quote_time,id_tb_StockXMinRecords,stock_code,open_price,high_price,low_price,close_price,period,trading_volumn,EMA_short,EMA_long,DIF,DEA,MACD,Signal,EMA_short_window,EMA_long_window,DIF_window,MACD_Pattern_Number,Reason
2017-04-26 10:00:00,840,sz002310,16.98,17.2,17.28,16.7,m30,77648.0,16.7,16.7,0.0,,,0,9,12,7,229,
2017-04-26 10:30:00,841,sz002310,17.2,17.22,17.35,17.12,m30,59370.0,16.933,16.928,0.005,,,0,9,12,7,229,
2017-04-26 11:00:00,842,sz002310,17.22,17.24,17.31,17.2,m30,36241.0,17.043,17.034,0.009,,,0,9,12,7,229,
2017-04-26 11:30:00,843,sz002310,17.24,17.26,17.28,17.14,m30,27599.0,17.076,17.067,0.009,,,0,9,12,7,229,
2017-04-26 13:30:00,844,sz002310,17.26,17.32,17.38,17.25,m30,44359.0,17.127,17.117,0.01,,,0,9,12,7,229,
2017-04-26 14:00:00,845,sz002310,17.32,17.28,17.35,17.26,m30,23982.0,17.163,17.152,0.011,,,0,9,12,7,229,
2017-04-26 14:30:00,846,sz002310,17.28,17.27,17.32,17.14,m30,30037.0,17.157,17.149,0.008,0.007,0.002,0,9,12,7,229,
2017-04-26 15:00:00,847,sz002310,17.27,17.4,17.4,17.27,m30,83851.0,17.185,17.174,0.011,0.009,0.004,0,9,12,7,229,
2017-04-27 10:00:00,848,sz002310,17.47,17.36,17.56,17.27,m30,88739.0,17.204,17.193,0.011,0.01,0.002,0,9,12,7,229,
2017-04-27 10:30:00,849,sz002310,17.36,17.29,17.68,17.29,m30,88490.0,17.223,17.212,0.011,0.01,0.002,0,9,12,7,229,
2017-04-27 11:00:00,850,sz002310,17.29,17.33,17.37,17.22,m30,45821.0,17.223,17.213,0.01,0.01,0.0,0,9,12,7,229,
2017-04-27 11:30:00,851,sz002310,17.33,17.49,17.56,17.31,m30,37300.0,17.241,17.23,0.011,0.01,0.002,0,9,12,7,229,
2017-04-27 13:30:00,852,sz002310,17.49,17.63,17.64,17.45,m30,26348.0,17.286,17.268,0.018,0.011,0.014,0,9,12,7,229,
2017-04-27 14:00:00,853,sz002310,17.62,17.6,17.64,17.49,m30,32395.0,17.328,17.306,0.022,0.013,0.018,0,9,12,7,229,
2017-04-27 14:30:00,854,sz002310,17.61,17.55,17.66,17.52,m30,37797.0,17.368,17.342,0.026,0.016,0.02,0,9,12,7,229,
2017-04-27 15:00:00,855,sz002310,17.55,17.6,17.69,17.55,m30,55197.0,17.406,17.376,0.03,0.018,0.024,0,9,12,7,229,
2017-04-28 10:00:00,856,sz002310,17.48,17.61,17.78,17.38,m30,52690.0,17.4,17.377,0.023,0.02,0.006,0,9,12,7,229,
2017-04-28 10:30:00,857,sz002310,17.61,17.8,17.9,17.56,m30,103106.0,17.433,17.407,0.026,0.022,0.008,0,9,12,7,229,
2017-04-28 11:00:00,858,sz002310,17.81,17.82,17.92,17.75,m30,74330.0,17.497,17.462,0.035,0.026,0.018,0,9,12,7,229,
2017-04-28 11:30:00,859,sz002310,17.82,17.7,17.87,17.61,m30,35331.0,17.52,17.485,0.035,0.028,0.014,0,9,12,7,229,
2017-04-28 13:30:00,860,sz002310,17.7,17.69,17.7,17.6,m30,26375.0,17.536,17.504,0.032,0.03,0.004,0,9,12,7,229,
2017-04-28 14:00:00,861,sz002310,17.69,17.61,17.74,17.59,m30,21592.0,17.547,17.517,0.03,0.03,0.0,0,9,12,7,229,
2017-04-28 14:30:00,862,sz002310,17.61,17.59,17.65,17.55,m30,36077.0,17.548,17.522,0.026,0.03,-0.008,0,9,12,7,229,
2017-04-28 15:00:00,863,sz002310,17.59,17.61,17.7,17.57,m30,50436.0,17.552,17.53,0.022,0.029,-0.014,0,9,12,7,229,
2017-05-02 10:00:00,864,sz002310,17.57,17.7,17.77,17.51,m30,60563.0,17.544,17.527,0.017,0.028,-0.022,0,9,12,7,229,
2017-05-02 10:30:00,865,sz002310,17.7,17.97,17.98,17.66,m30,83908.0,17.567,17.548,0.019,0.026,-0.014,0,9,12,7,229,
2017-05-02 11:00:00,866,sz002310,17.97,17.99,18.12,17.92,m30,76238.0,17.638,17.605,0.033,0.026,0.014,1,9,12,7,229,"DSB quo:0.7, ga:0.3"
2017-05-02 11:30:00,867,sz002310,17.99,17.86,17.99,17.86,m30,22017.0,17.682,17.645,0.037,0.026,0.022,0,9,12,7,229,
2017-05-02 13:30:00,868,sz002310,17.89,17.96,18.02,17.86,m30,21165.0,17.718,17.678,0.04,0.028,0.024,0,9,12,7,229,
2017-05-02 14:00:00,869,sz002310,17.96,17.98,17.98,17.81,m30,41596.0,17.736,17.699,0.037,0.029,0.016,0,9,12,7,229,
2017-05-02 14:30:00,870,sz002310,17.98,17.86,17.99,17.83,m30,25201.0,17.755,17.719,0.036,0.031,0.01,0,9,12,7,229,
2017-05-02 15:00:00,871,sz002310,17.86,17.95,17.95,17.84,m30,37596.0,17.772,17.738,0.034,0.034,0.0,-9,9,12,7,229,"MS_RSSign quo:0.7, ga:0.3"
2017-05-03 10:00:00,872,sz002310,18.09,17.81,18.14,17.74,m30,70620.0,17.766,17.738,0.028,0.035,-0.014,-1,9,12,7,229,"ReS quo:0.7, ga:0.3"
2017-05-03 10:30:00,873,sz002310,17.81,17.82,17.9,17.78,m30,28502.0,17.769,17.745,0.024,0.034,-0.02,0,9,12,7,229,
2017-05-03 11:00:00,874,sz002310,17.82,17.78,17.92,17.73,m30,32286.0,17.761,17.742,0.019,0.031,-0.024,0,9,12,7,229,
2017-05-03 11:30:00,875,sz002310,17.78,17.76,17.8,17.7,m30,20696.0,17.749,17.736,0.013,0.027,-0.028,0,9,12,7,229,
2017-05-03 13:30:00,876,sz002310,17.76,17.73,17.76,17.7,m30,14858.0,17.739,17.73,0.009,0.023,-0.028,0,9,12,7,229,
2017-05-03 14:00:00,877,sz002310,17.73,17.65,17.8,17.62,m30,22559.0,17.715,17.713,0.002,0.018,-0.032,0,9,12,7,229,
2017-05-03 14:30:00,878,sz002310,17.65,17.63,17.67,17.51,m30,36886.0,17.674,17.682,-0.008,0.012,-0.04,0,9,12,7,229,
2017-05-03 15:00:00,879,sz002310,17.63,17.53,17.67,17.53,m30,35762.0,17.645,17.659,-0.014,0.006,-0.04,0,9,12,7,229,
2017-05-04 10:00:00,880,sz002310,17.38,17.64,17.68,17.3,m30,46491.0,17.576,17.603,-0.027,-0.001,-0.052,0,9,12,7,229,
2017-05-04 10:30:00,881,sz002310,17.64,17.71,17.83,17.6,m30,37303.0,17.581,17.603,-0.022,-0.007,-0.03,0,9,12,7,229,
2017-05-04 11:00:00,882,sz002310,17.71,17.7,17.86,17.7,m30,39279.0,17.605,17.618,-0.013,-0.01,-0.006,0,9,12,7,229,
2017-05-04 11:30:00,883,sz002310,17.7,17.98,18.0,17.7,m30,63579.0,17.624,17.63,-0.006,-0.013,0.014,1,9,12,7,229,"DSB quo:0.7, ga:0.3"
2017-05-04 13:30:00,884,sz002310,17.98,17.89,18.04,17.88,m30,40990.0,17.675,17.669,0.006,-0.012,0.036,0,9,12,7,229,
2017-05-04 14:00:00,885,sz002310,17.89,17.78,17.9,17.74,m30,31175.0,17.688,17.68,0.008,-0.01,0.036,0,9,12,7,229,
2017-05-04 14:30:00,886,sz002310,17.78,17.8,17.85,17.75,m30,19922.0,17.7,17.691,0.009,-0.006,0.03,0,9,12,7,229,
2017-05-04 15:00:00,887,sz002310,17.8,17.78,17.81,17.64,m30,41969.0,17.688,17.683,0.005,-0.002,0.014,0,9,12,7,229,
2017-05-05 10:00:00,888,sz002310,17.6,17.93,17.96,17.55,m30,59767.0,17.661,17.662,-0.001,0.001,-0.004,-1,9,12,7,229,"MS_Sale quo:0.7, ga:0.3"
2017-05-05 10:30:00,889,sz002310,17.93,17.84,17.94,17.76,m30,38326.0,17.681,17.677,0.004,0.004,0.0,0,9,12,7,229,
2017-05-05 11:00:00,890,sz002310,17.84,17.87,17.93,17.82,m30,25027.0,17.708,17.699,0.009,0.006,0.006,0,9,12,7,229,
2017-05-05 11:30:00,891,sz002310,17.87,18.04,18.07,17.83,m30,58591.0,17.733,17.719,0.014,0.007,0.014,0,9,12,7,229,
2017-05-05 13:30:00,892,sz002310,18.04,17.99,18.07,17.93,m30,36639.0,17.772,17.752,0.02,0.009,0.022,0,9,12,7,229,
2017-05-05 14:00:00,893,sz002310,17.99,17.91,18.0,17.9,m30,25654.0,17.798,17.775,0.023,0.011,0.024,0,9,12,7,229,
2017-05-05 14:30:00,894,sz002310,17.92,17.88,17.95,17.86,m30,33853.0,17.81,17.788,0.022,0.013,0.018,0,9,12,7,229,
2017-05-05 15:00:00,895,sz002310,17.88,17.88,17.98,17.84,m30,57473.0,17.816,17.796,0.02,0.016,0.008,0,9,12,7,229,
2017-05-08 10:00:00,896,sz002310,17.63,17.74,17.8,17.45,m30,58795.0,17.743,17.743,0.0,0.015,-0.03,0,9,12,7,229,
2017-05-08 10:30:00,897,sz002310,17.74,17.67,17.79,17.67,m30,31386.0,17.728,17.731,-0.003,0.014,-0.034,0,9,12,7,229,
2017-05-08 11:00:00,898,sz002310,17.68,17.57,17.7,17.46,m30,52452.0,17.675,17.69,-0.015,0.01,-0.05,0,9,12,7,229,
2017-05-08 11:30:00,899,sz002310,17.55,17.53,17.61,17.51,m30,23329.0,17.642,17.662,-0.02,0.004,-0.048,0,9,12,7,229,
2017-05-08 13:30:00,900,sz002310,17.53,17.39,17.53,17.33,m30,70252.0,17.579,17.611,-0.032,-0.004,-0.056,0,9,12,7,229,
2017-05-08 14:00:00,901,sz002310,17.38,17.45,17.5,17.38,m30,20590.0,17.54,17.575,-0.035,-0.012,-0.046,0,9,12,7,229,
2017-05-08 14:30:00,902,sz002310,17.45,17.65,17.73,17.44,m30,34656.0,17.52,17.555,-0.035,-0.02,-0.03,0,9,12,7,229,
2017-05-08 15:00:00,903,sz002310,17.65,17.51,17.69,17.49,m30,34908.0,17.514,17.545,-0.031,-0.024,-0.014,0,9,12,7,229,
2017-05-09 10:00:00,904,sz002310,17.33,17.31,17.45,17.15,m30,44870.0,17.441,17.484,-0.043,-0.03,-0.026,0,9,12,7,229,
2017-05-09 10:30:00,905,sz002310,17.31,17.0,17.32,16.99,m30,55024.0,17.351,17.408,-0.057,-0.036,-0.042,0,9,12,7,229,
2017-05-09 11:00:00,906,sz002310,17.0,17.2,17.32,16.93,m30,63527.0,17.267,17.334,-0.067,-0.043,-0.048,0,9,12,7,229,
2017-05-09 11:30:00,907,sz002310,17.24,17.4,17.47,17.15,m30,34031.0,17.243,17.306,-0.063,-0.047,-0.032,0,9,12,7,229,
2017-05-09 13:30:00,908,sz002310,17.4,17.31,17.43,17.31,m30,15974.0,17.257,17.307,-0.05,-0.049,-0.002,0,9,12,7,229,
2017-05-09 14:00:00,909,sz002310,17.31,17.27,17.34,17.21,m30,16640.0,17.247,17.292,-0.045,-0.051,0.012,0,9,12,7,229,"DSB_AR quo:0.7, ga:0.3"
2017-05-09 14:30:00,910,sz002310,17.29,17.36,17.41,17.26,m30,18868.0,17.25,17.287,-0.037,-0.052,0.03,0,9,12,7,229,
2017-05-09 15:00:00,911,sz002310,17.36,17.18,17.38,17.1,m30,41042.0,17.22,17.258,-0.038,-0.051,0.026,0,9,12,7,229,
2017-05-10 10:00:00,912,sz002310,17.35,17.47,17.53,17.3,m30,46920.0,17.236,17.265,-0.029,-0.047,0.036,0,9,12,7,229,
2017-05-10 10:30:00,913,sz002310,17.47,17.47,17.49,17.41,m30,16587.0,17.271,17.287,-0.016,-0.04,0.048,0,9,12,7,229,
2017-05-10 11:00:00,914,sz002310,17.47,17.41,17.48,17.38,m30,17683.0,17.293,17.301,-0.008,-0.032,0.048,0,9,12,7,229,
2017-05-10 11:30:00,915,sz002310,17.42,17.36,17.43,17.33,m30,15435.0,17.3,17.306,-0.006,-0.026,0.04,0,9,12,7,229,
2017-05-10 13:30:00,916,sz002310,17.36,17.28,17.38,17.27,m30,25712.0,17.294,17.3,-0.006,-0.02,0.028,0,9,12,7,229,
2017-05-10 14:00:00,917,sz002310,17.28,17.26,17.38,17.18,m30,23040.0,17.271,17.282,-0.011,-0.016,0.01,0,9,12,7,229,
2017-05-10 14:30:00,918,sz002310,17.26,17.2,17.33,17.15,m30,34902.0,17.247,17.261,-0.014,-0.013,-0.002,0,9,12,7,229,
2017-05-10 15:00:00,919,sz002310,17.18,17.08,17.21,17.03,m30,35485.0,17.204,17.226,-0.022,-0.012,-0.02,0,9,12,7,229,
2017-05-11 10:00:00,920,sz002310,16.73,17.16,17.17,16.71,m30,43180.0,17.105,17.146,-0.041,-0.015,-0.052,0,9,12,7,229,
2017-05-11 10:30:00,921,sz002310,17.15,17.08,17.16,17.0,m30,18022.0,17.084,17.124,-0.04,-0.02,-0.04,0,9,12,7,229,
2017-05-11 11:00:00,922,sz002310,17.08,17.08,17.12,17.03,m30,10283.0,17.073,17.109,-0.036,-0.024,-0.024,0,9,12,7,229,
2017-05-11 11:30:00,923,sz002310,17.09,17.02,17.12,17.01,m30,15023.0,17.06,17.094,-0.034,-0.028,-0.012,0,9,12,7,229,
2017-05-11 13:30:00,924,sz002310,17.02,16.88,17.02,16.72,m30,41339.0,16.992,17.037,-0.045,-0.033,-0.024,0,9,12,7,229,
2017-05-11 14:00:00,925,sz002310,16.88,16.91,17.1,16.8,m30,27721.0,16.954,17.0,-0.046,-0.038,-0.016,0,9,12,7,229,
2017-05-11 14:30:00,926,sz002310,16.91,17.04,17.09,16.86,m30,15146.0,16.935,16.979,-0.044,-0.041,-0.006,0,9,12,7,229,
2017-05-11 15:00:00,927,sz002310,17.04,17.17,17.18,17.02,m30,36611.0,16.952,16.985,-0.033,-0.04,0.014,1,9,12,7,229,"DSB quo:0.7, ga:0.3"
2017-05-12 10:00:00,928,sz002310,17.18,17.13,17.23,17.08,m30,22040.0,16.978,17.0,-0.022,-0.037,0.03,0,9,12,7,229,
2017-05-12 10:30:00,929,sz002310,17.13,17.11,17.13,17.05,m30,14184.0,16.992,17.007,-0.015,-0.034,0.038,0,9,12,7,229,
2017-05-12 11:00:00,930,sz002310,17.11,17.18,17.25,17.04,m30,16341.0,17.002,17.012,-0.01,-0.031,0.042,0,9,12,7,229,
2017-05-12 11:30:00,931,sz002310,17.2,17.22,17.25,17.15,m30,9033.0,17.031,17.034,-0.003,-0.025,0.044,0,9,12,7,229,
2017-05-12 13:30:00,932,sz002310,17.22,17.26,17.34,17.17,m30,15071.0,17.059,17.055,0.004,-0.018,0.044,0,9,12,7,229,
2017-05-12 14:00:00,933,sz002310,17.26,17.45,17.51,17.26,m30,32210.0,17.099,17.086,0.013,-0.009,0.044,0,9,12,7,229,
2017-05-12 14:30:00,934,sz002310,17.45,17.44,17.49,17.37,m30,20585.0,17.153,17.13,0.023,-0.001,0.048,0,9,12,7,229,
2017-05-12 15:00:00,935,sz002310,17.44,17.49,17.53,17.39,m30,37583.0,17.201,17.17,0.031,0.006,0.05,0,9,12,7,229,
2017-05-15 10:00:00,936,sz002310,17.5,17.51,17.59,17.41,m30,26829.0,17.243,17.207,0.036,0.013,0.046,0,9,12,7,229,
2017-05-15 10:30:00,937,sz002310,17.52,17.51,17.54,17.47,m30,16040.0,17.288,17.247,0.041,0.021,0.04,0,9,12,7,229,
2017-05-15 11:00:00,938,sz002310,17.51,17.64,17.75,17.51,m30,29920.0,17.332,17.288,0.044,0.027,0.034,0,9,12,7,229,
2017-05-15 11:30:00,939,sz002310,17.63,17.65,17.69,17.61,m30,8345.0,17.388,17.337,0.051,0.034,0.034,0,9,12,7,229,
2017-05-15 13:30:00,940,sz002310,17.65,17.58,17.66,17.55,m30,16010.0,17.42,17.37,0.05,0.039,0.022,0,9,12,7,229,
2017-05-15 14:00:00,941,sz002310,17.6,17.6,17.68,17.58,m30,11188.0,17.452,17.402,0.05,0.043,0.014,-1,9,12,7,229,"MS_Sale quo:0.7, ga:0.3"
2017-05-15 14:30:00,942,sz002310,17.6,17.48,17.63,17.48,m30,19960.0,17.458,17.414,0.044,0.045,-0.002,0,9,12,7,229,
2017-05-15 15:00:00,943,sz002310,17.48,17.46,17.53,17.46,m30,15217.0,17.458,17.421,0.037,0.045,-0.016,0,9,12,7,229,
2017-05-16 10:00:00,944,sz002310,17.49,17.54,17.65,17.35,m30,30885.0,17.437,17.41,0.027,0.043,-0.032,0,9,12,7,229,
2017-05-16 10:30:00,945,sz002310,17.53,17.7,17.74,17.48,m30,35837.0,17.445,17.421,0.024,0.04,-0.032,0,9,12,7,229,
2017-05-16 11:00:00,946,sz002310,17.71,17.69,17.73,17.61,m30,21889.0,17.478,17.45,0.028,0.037,-0.018,0,9,12,7,229,
2017-05-16 11:30:00,947,sz002310,17.69,17.87,17.87,17.68,m30,45678.0,17.519,17.485,0.034,0.035,-0.002,0,9,12,7,229,
2017-05-16 13:30:00,948,sz002310,17.87,17.9,18.0,17.86,m30,48569.0,17.587,17.543,0.044,0.034,0.02,1,9,12,7,229,"DSB quo:0.7, ga:0.3"
2017-05-16 14:00:00,949,sz002310,17.9,17.96,17.98,17.89,m30,31238.0,17.647,17.596,0.051,0.035,0.032,0,9,12,7,229,
2017-05-16 14:30:00,950,sz002310,17.95,18.04,18.1,17.95,m30,43865.0,17.708,17.651,0.057,0.038,0.038,0,9,12,7,229,
2017-05-16 15:00:00,951,sz002310,18.04,18.19,18.19,18.0,m30,55079.0,17.766,17.705,0.061,0.043,0.036,0,9,12,7,229,
2017-05-17 10:00:00,952,sz002310,18.25,18.47,18.47,18.14,m30,87101.0,17.841,17.772,0.069,0.049,0.04,0,9,12,7,229,
2017-05-17 10:30:00,953,sz002310,18.47,18.38,18.65,18.37,m30,67809.0,17.947,17.864,0.083,0.057,0.052,0,9,12,7,229,
2017-05-17 11:00:00,954,sz002310,18.38,18.36,18.42,18.26,m30,31401.0,18.01,17.925,0.085,0.064,0.042,0,9,12,7,229,
2017-05-17 11:30:00,955,sz002310,18.34,18.27,18.37,18.24,m30,22462.0,18.056,17.973,0.083,0.07,0.026,0,9,12,7,229,
2017-05-17 13:30:00,956,sz002310,18.27,18.23,18.39,18.22,m30,31925.0,18.088,18.011,0.077,0.074,0.006,-1,9,12,7,229,"MS_Sale quo:0.7, ga:0.3"
2017-05-17 14:00:00,957,sz002310,18.23,18.22,18.29,18.16,m30,27621.0,18.103,18.034,0.069,0.075,-0.012,0,9,12,7,229,
2017-05-17 14:30:00,958,sz002310,18.22,18.15,18.26,18.04,m30,37103.0,18.09,18.035,0.055,0.074,-0.038,0,9,12,7,229,
2017-05-17 15:00:00,959,sz002310,18.15,18.2,18.34,18.14,m30,25865.0,18.1,18.051,0.049,0.072,-0.046,0,9,12,7,229,
2017-05-18 10:00:00,960,sz002310,18.01,18.45,18.55,17.91,m30,110901.0,18.062,18.029,0.033,0.064,-0.062,0,9,12,7,229,
2017-05-18 10:30:00,961,sz002310,18.45,18.62,18.62,18.4,m30,44403.0,18.13,18.086,0.044,0.059,-0.03,0,9,12,7,229,
2017-05-18 11:00:00,962,sz002310,18.62,18.62,18.66,18.51,m30,48532.0,18.206,18.152,0.054,0.054,0.0,0,9,12,7,229,
2017-05-18 11:30:00,963,sz002310,18.62,18.7,18.78,18.61,m30,51431.0,18.287,18.222,0.065,0.053,0.024,0,9,12,7,229,
2017-05-18 13:30:00,964,sz002310,18.7,18.49,18.75,18.47,m30,36843.0,18.323,18.26,0.063,0.052,0.022,0,9,12,7,229,
2017-05-18 14:00:00,965,sz002310,18.49,18.56,18.58,18.43,m30,24335.0,18.345,18.286,0.059,0.052,0.014,0,9,12,7,229,
2017-05-18 14:30:00,966,sz002310,18.56,18.36,18.57,18.35,m30,23842.0,18.346,18.296,0.05,0.053,-0.006,0,9,12,7,229,
2017-05-18 15:00:00,967,sz002310,18.36,18.49,18.51,18.36,m30,31032.0,18.349,18.306,0.043,0.054,-0.022,0,9,12,7,229,
2017-05-19 10:00:00,968,sz002310,18.64,18.35,18.69,18.22,m30,51607.0,18.323,18.293,0.03,0.052,-0.044,0,9,12,7,229,
2017-05-19 10:30:00,969,sz002310,18.35,18.42,18.42,18.25,m30,23724.0,18.308,18.286,0.022,0.047,-0.05,0,9,12,7,229,
2017-05-19 11:00:00,970,sz002310,18.42,18.27,18.42,18.25,m30,18629.0,18.297,18.281,0.016,0.04,-0.048,0,9,12,7,229,
2017-05-19 11:30:00,971,sz002310,18.28,18.19,18.32,18.15,m30,22349.0,18.267,18.261,0.006,0.032,-0.052,0,9,12,7,229,
2017-05-19 13:30:00,972,sz002310,18.19,18.11,18.22,17.98,m30,33397.0,18.21,18.217,-0.007,0.023,-0.06,0,9,12,7,229,
2017-05-19 14:00:00,973,sz002310,18.11,18.09,18.14,18.0,m30,21591.0,18.168,18.184,-0.016,0.013,-0.058,0,9,12,7,229,
2017-05-19 14:30:00,974,sz002310,18.1,18.16,18.21,18.04,m30,20949.0,18.142,18.162,-0.02,0.004,-0.048,0,9,12,7,229,
2017-05-19 15:00:00,975,sz002310,18.16,18.13,18.19,18.07,m30,23982.0,18.128,18.148,-0.02,-0.003,-0.034,0,9,12,7,229,
2017-05-22 10:00:00,976,sz002310,18.15,18.31,18.35,17.92,m30,40790.0,18.086,18.113,-0.027,-0.01,-0.034,0,9,12,7,229,
2017-05-22 10:30:00,977,sz002310,18.32,18.32,18.49,18.27,m30,37240.0,18.123,18.137,-0.014,-0.014,0.0,0,9,12,7,229,
2017-05-22 11:00:00,978,sz002310,18.31,18.24,18.43,18.23,m30,15412.0,18.144,18.151,-0.007,-0.016,0.018,0,9,12,7,229,
