quote_time,id_tb_StockXMinRecords,stock_code,open_price,high_price,low_price,close_price,period,trading_volumn,EMA_short,EMA_long,DIF,DEA,MACD,Signal,EMA_short_window,EMA_long_window,DIF_window,MACD_Pattern_Number,Reason
2017-05-22 11:30:00,979,sz002310,18.24,18.18,18.28,18.13,m30,12328.0,18.142,18.148,-0.006,-0.016,0.02,0,9,12,7,229,
2017-05-22 13:30:00,980,sz002310,18.18,18.12,18.23,18.06,m30,12904.0,18.125,18.134,-0.009,-0.015,0.012,0,9,12,7,229,
2017-05-22 14:00:00,981,sz002310,18.12,18.2,18.25,18.11,m30,23828.0,18.122,18.131,-0.009,-0.013,0.008,0,9,12,7,229,
2017-05-22 14:30:00,982,sz002310,18.21,18.11,18.23,18.06,m30,32899.0,18.11,18.12,-0.01,-0.012,0.004,0,9,12,7,229,
2017-05-22 15:00:00,983,sz002310,18.11,17.95,18.18,17.95,m30,33083.0,18.078,18.094,-0.016,-0.01,-0.012,0,9,12,7,229,
2017-05-23 10:00:00,984,sz002310,18.0,17.84,18.09,17.8,m30,33365.0,18.022,18.048,-0.026,-0.012,-0.028,0,9,12,7,229,
2017-05-23 10:30:00,985,sz002310,17.84,17.68,17.85,17.65,m30,39731.0,17.948,17.987,-0.039,-0.016,-0.046,0,9,12,7,229,
2017-05-23 11:00:00,986,sz002310,17.68,17.71,17.76,17.56,m30,34996.0,17.87,17.921,-0.051,-0.023,-0.056,0,9,12,7,229,
2017-05-23 11:30:00,987,sz002310,17.71,17.25,17.78,17.22,m30,35609.0,17.74,17.814,-0.074,-0.032,-0.084,0,9,12,7,229,
2017-05-23 13:30:00,988,sz002310,17.26,17.16,17.33,16.85,m30,118955.0,17.562,17.665,-0.103,-0.046,-0.114,0,9,12,7,229,
2017-05-23 14:00:00,989,sz002310,17.16,17.2,17.3,17.13,m30,33825.0,17.476,17.583,-0.107,-0.059,-0.096,0,9,12,7,229,
2017-05-23 14:30:00,990,sz002310,17.2,16.98,17.24,16.9,m30,39499.0,17.361,17.478,-0.117,-0.074,-0.086,0,9,12,7,229,
2017-05-23 15:00:00,991,sz002310,16.99,16.66,17.0,16.21,m30,108337.0,17.13,17.283,-0.153,-0.092,-0.122,0,9,12,7,229,
2017-05-24 10:00:00,992,sz002310,16.56,16.49,16.68,16.17,m30,73758.0,16.938,17.112,-0.174,-0.111,-0.126,0,9,12,7,229,
2017-05-24 10:30:00,993,sz002310,16.49,16.57,16.57,16.34,m30,30440.0,16.819,16.993,-0.174,-0.129,-0.09,0,9,12,7,229,
2017-05-24 11:00:00,994,sz002310,16.6,16.47,16.74,16.43,m30,27397.0,16.741,16.906,-0.165,-0.142,-0.046,0,9,12,7,229,
2017-05-24 11:30:00,995,sz002310,16.47,16.43,16.62,16.43,m30,14714.0,16.679,16.833,-0.154,-0.149,-0.01,0,9,12,7,229,
2017-05-24 13:30:00,996,sz002310,16.43,16.31,16.5,16.22,m30,26789.0,16.587,16.739,-0.152,-0.156,0.008,0,9,12,7,229,"DSB_AR quo:0.7, ga:0.3"
2017-05-24 14:00:00,997,sz002310,16.31,16.27,16.32,16.17,m30,35755.0,16.504,16.651,-0.147,-0.16,0.026,1,9,12,7,229,"ReBuy quo:0.7, ga:0.3"
2017-05-24 14:30:00,998,sz002310,16.28,16.58,16.6,16.26,m30,28300.0,16.455,16.591,-0.136,-0.157,0.042,0,9,12,7,229,
2017-05-24 15:00:00,999,sz002310,16.58,16.64,16.67,16.49,m30,42835.0,16.462,16.575,-0.113,-0.149,0.072,0,9,12,7,229,
2017-05-25 10:00:00,1000,sz002310,16.63,16.43,16.7,16.4,m30,41693.0,16.45,16.548,-0.098,-0.138,0.08,0,9,12,7,229,
2017-05-25 10:30:00,1001,sz002310,16.44,16.23,16.52,16.2,m30,42941.0,16.4,16.495,-0.095,-0.128,0.066,0,9,12,7,229,
2017-05-25 11:00:00,1002,sz002310,16.22,16.17,16.31,16.11,m30,45755.0,16.342,16.436,-0.094,-0.119,0.05,0,9,12,7,229,
2017-05-25 11:30:00,1003,sz002310,16.17,16.2,16.26,16.13,m30,15366.0,16.299,16.389,-0.09,-0.11,0.04,0,9,12,7,229,
2017-05-25 13:30:00,1004,sz002310,16.2,16.25,16.34,16.2,m30,12166.0,16.279,16.36,-0.081,-0.101,0.04,0,9,12,7,229,
2017-05-25 14:00:00,1005,sz002310,16.24,16.59,16.61,16.23,m30,33426.0,16.27,16.34,-0.07,-0.092,0.044,0,9,12,7,229,
2017-05-25 14:30:00,1006,sz002310,16.59,16.68,16.68,16.46,m30,26610.0,16.308,16.358,-0.05,-0.083,0.066,0,9,12,7,229,
2017-05-25 15:00:00,1007,sz002310,16.68,16.49,16.68,16.46,m30,36023.0,16.338,16.374,-0.036,-0.074,0.076,0,9,12,7,229,
2017-05-26 10:00:00,1008,sz002310,16.54,16.6,16.65,16.47,m30,40709.0,16.365,16.389,-0.024,-0.064,0.08,0,9,12,7,229,
2017-05-26 10:30:00,1009,sz002310,16.6,16.69,16.74,16.55,m30,31477.0,16.402,16.413,-0.011,-0.052,0.082,0,9,12,7,229,
2017-05-26 11:00:00,1010,sz002310,16.69,16.56,16.7,16.55,m30,15089.0,16.431,16.434,-0.003,-0.039,0.072,0,9,12,7,229,
2017-05-26 11:30:00,1011,sz002310,16.57,16.53,16.58,16.49,m30,15178.0,16.443,16.443,0.0,-0.028,0.056,0,9,12,7,229,
2017-05-26 13:30:00,1012,sz002310,16.53,16.46,16.55,16.34,m30,23328.0,16.422,16.427,-0.005,-0.018,0.026,0,9,12,7,229,
2017-05-26 14:00:00,1013,sz002310,16.46,16.43,16.49,16.36,m30,15975.0,16.41,16.417,-0.007,-0.012,0.01,-1,9,12,7,229,"MS_Sale quo:0.7, ga:0.3"
2017-05-26 14:30:00,1014,sz002310,16.43,16.3,16.45,16.23,m30,49850.0,16.374,16.388,-0.014,-0.009,-0.01,0,9,12,7,229,
2017-05-26 15:00:00,1015,sz002310,16.3,16.0,16.34,15.98,m30,85890.0,16.295,16.325,-0.03,-0.01,-0.04,0,9,12,7,229,
2017-05-31 10:00:00,1016,sz002310,16.28,16.09,16.39,16.02,m30,65001.0,16.24,16.278,-0.038,-0.014,-0.048,0,9,12,7,229,
2017-05-31 10:30:00,1017,sz002310,16.09,15.97,16.1,15.91,m30,35992.0,16.174,16.222,-0.048,-0.02,-0.056,0,9,12,7,229,
2017-05-31 11:00:00,1018,sz002310,15.97,16.03,16.09,15.95,m30,19994.0,16.129,16.18,-0.051,-0.028,-0.046,0,9,12,7,229,
2017-05-31 11:30:00,1019,sz002310,16.03,16.0,16.03,15.96,m30,13748.0,16.095,16.146,-0.051,-0.034,-0.034,0,9,12,7,229,
2017-05-31 13:30:00,1020,sz002310,16.0,16.24,16.25,16.0,m30,46273.0,16.076,16.124,-0.048,-0.04,-0.016,0,9,12,7,229,
2017-05-31 14:00:00,1021,sz002310,16.24,16.19,16.27,16.12,m30,21122.0,16.085,16.123,-0.038,-0.043,0.01,0,9,12,7,229,"DSB_AR quo:0.7, ga:0.3"
2017-05-31 14:30:00,1022,sz002310,16.19,16.08,16.19,16.04,m30,14482.0,16.076,16.11,-0.034,-0.044,0.02,0,9,12,7,229,
2017-05-31 15:00:00,1023,sz002310,16.08,16.02,16.09,16.0,m30,22452.0,16.061,16.093,-0.032,-0.043,0.022,0,9,12,7,229,
2017-06-01 09:30:00,1024,sz002310,15.73,15.65,15.76,15.61,m30,18292.0,15.971,16.019,-0.048,-0.043,-0.01,0,9,12,7,229,
2017-06-01 10:00:00,1025,sz002310,15.73,15.83,15.9,15.61,m30,99225.0,15.899,15.956,-0.057,-0.044,-0.026,0,9,12,7,229,
2017-06-01 10:30:00,1026,sz002310,15.83,15.71,15.87,15.63,m30,47095.0,15.845,15.906,-0.061,-0.045,-0.032,0,9,12,7,229,
2017-06-01 11:00:00,1027,sz002310,15.72,15.69,15.74,15.66,m30,23854.0,15.808,15.868,-0.06,-0.047,-0.026,0,9,12,7,229,
2017-06-01 11:30:00,1028,sz002310,15.69,15.62,15.71,15.62,m30,28923.0,15.77,15.83,-0.06,-0.05,-0.02,0,9,12,7,229,
2017-06-01 13:30:00,1029,sz002310,15.62,15.81,15.87,15.59,m30,49594.0,15.734,15.793,-0.059,-0.054,-0.01,0,9,12,7,229,
2017-06-01 14:00:00,1030,sz002310,15.81,15.74,15.81,15.73,m30,19270.0,15.733,15.783,-0.05,-0.056,0.012,0,9,12,7,229,"DSB_AR quo:0.7, ga:0.3"
2017-06-01 14:30:00,1031,sz002310,15.75,15.62,15.76,15.56,m30,47837.0,15.699,15.749,-0.05,-0.057,0.014,0,9,12,7,229,
2017-06-01 15:00:00,1032,sz002310,15.62,15.41,15.65,15.3,m30,87433.0,15.619,15.68,-0.061,-0.057,-0.008,0,9,12,7,229,
2017-06-02 09:30:00,1033,sz002310,15.34,15.18,15.36,15.15,m30,6810.0,15.525,15.598,-0.073,-0.059,-0.028,0,9,12,7,229,
2017-06-02 10:00:00,1034,sz002310,15.34,14.89,15.36,14.77,m30,109209.0,15.374,15.471,-0.097,-0.064,-0.066,0,9,12,7,229,
2017-06-02 10:30:00,1035,sz002310,14.88,14.7,14.89,14.43,m30,82679.0,15.185,15.311,-0.126,-0.074,-0.104,0,9,12,7,229,
2017-06-02 11:00:00,1036,sz002310,14.7,15.07,15.08,14.68,m30,62611.0,15.084,15.214,-0.13,-0.084,-0.092,0,9,12,7,229,
2017-06-02 11:30:00,1037,sz002310,15.06,15.26,15.28,15.03,m30,50185.0,15.073,15.185,-0.112,-0.093,-0.038,0,9,12,7,229,
2017-06-02 13:30:00,1038,sz002310,15.26,15.15,15.26,14.97,m30,28478.0,15.053,15.152,-0.099,-0.1,0.002,0,9,12,7,229,"DSB_AR quo:0.7, ga:0.3"
2017-06-02 14:00:00,1039,sz002310,15.15,15.38,15.45,15.08,m30,66566.0,15.058,15.141,-0.083,-0.103,0.04,1,9,12,7,229,"ReBuy quo:0.7, ga:0.3"
2017-06-02 14:30:00,1040,sz002310,15.37,15.39,15.44,15.22,m30,37584.0,15.091,15.153,-0.062,-0.101,0.078,0,9,12,7,229,
2017-06-02 15:00:00,1041,sz002310,15.36,15.59,15.63,15.36,m30,72861.0,15.144,15.185,-0.041,-0.093,0.104,0,9,12,7,229,
2017-06-05 09:30:00,1042,sz002310,15.55,15.55,15.56,15.41,m30,6232.0,15.198,15.22,-0.022,-0.078,0.112,0,9,12,7,229,
2017-06-05 10:00:00,1043,sz002310,15.55,15.92,16.0,15.41,m30,84094.0,15.24,15.249,-0.009,-0.061,0.104,0,9,12,7,229,
2017-06-05 10:30:00,1044,sz002310,15.92,16.05,16.08,15.92,m30,45710.0,15.376,15.352,0.024,-0.042,0.132,0,9,12,7,229,
2017-06-05 11:00:00,1045,sz002310,16.05,16.0,16.06,15.9,m30,24822.0,15.481,15.436,0.045,-0.021,0.132,0,9,12,7,229,
2017-06-05 11:30:00,1046,sz002310,16.0,15.92,16.06,15.9,m30,16203.0,15.565,15.508,0.057,-0.001,0.116,0,9,12,7,229,
2017-06-05 13:30:00,1047,sz002310,15.92,16.01,16.01,15.92,m30,13478.0,15.636,15.571,0.065,0.017,0.096,0,9,12,7,229,
2017-06-05 14:00:00,1048,sz002310,16.01,16.0,16.02,15.96,m30,11603.0,15.701,15.631,0.07,0.033,0.074,0,9,12,7,229,
2017-06-05 14:30:00,1049,sz002310,16.0,16.0,16.03,16.0,m30,10350.0,15.76,15.688,0.072,0.046,0.052,0,9,12,7,229,
2017-06-05 15:00:00,1050,sz002310,16.0,16.0,16.02,15.98,m30,23834.0,15.804,15.733,0.071,0.058,0.026,-1,9,12,7,229,"MS_Sale quo:0.7, ga:0.3"
2017-06-06 09:30:00,1051,sz002310,16.0,15.9,16.0,15.86,m30,1413.0,15.815,15.752,0.063,0.063,0.0,0,9,12,7,229,
2017-06-06 10:00:00,1052,sz002310,16.0,16.09,16.21,15.86,m30,41428.0,15.824,15.769,0.055,0.065,-0.02,0,9,12,7,229,
2017-06-06 10:30:00,1053,sz002310,16.09,16.08,16.12,16.04,m30,14411.0,15.868,15.811,0.057,0.065,-0.016,0,9,12,7,229,
2017-06-06 11:00:00,1054,sz002310,16.08,16.17,16.2,16.04,m30,21446.0,15.902,15.846,0.056,0.063,-0.014,0,9,12,7,229,
2017-06-06 11:30:00,1055,sz002310,16.17,16.29,16.34,16.16,m30,31802.0,15.954,15.894,0.06,0.062,-0.004,0,9,12,7,229,
2017-06-06 13:30:00,1056,sz002310,16.29,16.45,16.45,16.27,m30,33144.0,16.017,15.952,0.065,0.061,0.008,0,9,12,7,229,"DSB_AR quo:0.7, ga:0.3"
2017-06-06 14:00:00,1057,sz002310,16.45,16.42,16.57,16.39,m30,45706.0,16.092,16.019,0.073,0.061,0.024,0,9,12,7,229,
2017-06-06 14:30:00,1058,sz002310,16.42,16.35,16.45,16.31,m30,20609.0,16.135,16.064,0.071,0.062,0.018,0,9,12,7,229,
2017-06-06 15:00:00,1059,sz002310,16.35,16.44,16.5,16.32,m30,26441.0,16.172,16.103,0.069,0.064,0.01,0,9,12,7,229,
2017-06-07 09:30:00,1060,sz002310,16.25,16.3,16.31,16.19,m30,7097.0,16.176,16.117,0.059,0.065,-0.012,0,9,12,7,229,
2017-06-07 10:00:00,1061,sz002310,16.25,16.59,16.6,16.19,m30,70609.0,16.179,16.128,0.051,0.064,-0.026,0,9,12,7,229,
2017-06-07 10:30:00,1062,sz002310,16.59,16.93,17.02,16.56,m30,90951.0,16.255,16.195,0.06,0.064,-0.008,0,9,12,7,229,
2017-06-07 11:00:00,1063,sz002310,16.93,17.09,17.11,16.85,m30,61011.0,16.374,16.295,0.079,0.066,0.026,1,9,12,7,229,"DSB quo:0.7, ga:0.3"
2017-06-07 11:30:00,1064,sz002310,17.09,16.94,17.12,16.91,m30,31518.0,16.481,16.39,0.091,0.069,0.044,0,9,12,7,229,
2017-06-07 13:30:00,1065,sz002310,16.94,17.23,17.23,16.92,m30,46739.0,16.569,16.471,0.098,0.072,0.052,0,9,12,7,229,
2017-06-07 14:00:00,1066,sz002310,17.24,17.06,17.28,17.06,m30,37801.0,16.667,16.562,0.105,0.078,0.054,0,9,12,7,229,
2017-06-07 14:30:00,1067,sz002310,17.07,17.12,17.12,17.06,m30,14623.0,16.746,16.639,0.107,0.084,0.046,0,9,12,7,229,
2017-06-07 15:00:00,1068,sz002310,17.11,16.98,17.14,16.98,m30,38324.0,16.793,16.691,0.102,0.092,0.02,0,9,12,7,229,
2017-06-08 09:30:00,1069,sz002310,17.02,17.03,17.1,17.02,m30,2939.0,16.838,16.742,0.096,0.097,-0.002,-1,9,12,7,229,"MS_Sale quo:0.7, ga:0.3"
2017-06-08 10:00:00,1070,sz002310,17.02,16.95,17.1,16.8,m30,39063.0,16.83,16.751,0.079,0.097,-0.036,0,9,12,7,229,
2017-06-08 10:30:00,1071,sz002310,16.95,16.85,16.95,16.77,m30,36228.0,16.818,16.754,0.064,0.093,-0.058,0,9,12,7,229,
2017-06-08 11:00:00,1072,sz002310,16.85,16.83,16.9,16.78,m30,13954.0,16.811,16.758,0.053,0.087,-0.068,0,9,12,7,229,
2017-06-08 11:30:00,1073,sz002310,16.83,16.84,16.92,16.81,m30,9886.0,16.811,16.766,0.045,0.078,-0.066,0,9,12,7,229,
2017-06-08 13:30:00,1074,sz002310,16.84,16.84,16.88,16.81,m30,7674.0,16.81,16.773,0.037,0.068,-0.062,0,9,12,7,229,
2017-06-08 14:00:00,1075,sz002310,16.82,16.82,16.85,16.77,m30,20624.0,16.802,16.772,0.03,0.058,-0.056,0,9,12,7,229,
2017-06-08 14:30:00,1076,sz002310,16.82,16.98,17.03,16.8,m30,20622.0,16.802,16.776,0.026,0.048,-0.044,0,9,12,7,229,
2017-06-08 15:00:00,1077,sz002310,16.97,17.07,17.07,16.89,m30,41065.0,16.82,16.794,0.026,0.04,-0.028,0,9,12,7,229,
2017-06-09 10:00:00,1078,sz002310,16.87,16.73,16.99,16.72,m30,31269.0,16.8,16.783,0.017,0.033,-0.032,0,9,12,7,229,
2017-06-09 10:30:00,1079,sz002310,16.73,16.69,16.75,16.68,m30,32398.0,16.776,16.767,0.009,0.027,-0.036,0,9,12,7,229,
2017-06-09 11:00:00,1080,sz002310,16.69,16.59,16.72,16.54,m30,39772.0,16.729,16.732,-0.003,0.02,-0.046,0,9,12,7,229,
2017-06-09 11:30:00,1081,sz002310,16.59,16.62,16.7,16.57,m30,14059.0,16.697,16.707,-0.01,0.014,-0.048,0,9,12,7,229,
2017-06-09 13:30:00,1082,sz002310,16.62,16.68,16.71,16.6,m30,11275.0,16.677,16.691,-0.014,0.007,-0.042,0,9,12,7,229,
2017-06-09 14:00:00,1083,sz002310,16.68,16.73,16.81,16.65,m30,13312.0,16.672,16.684,-0.012,0.002,-0.028,0,9,12,7,229,
2017-06-09 14:30:00,1084,sz002310,16.73,16.75,16.85,16.72,m30,14816.0,16.682,16.69,-0.008,-0.003,-0.01,0,9,12,7,229,
2017-06-09 15:00:00,1085,sz002310,16.75,16.78,16.78,16.7,m30,27444.0,16.685,16.691,-0.006,-0.006,0.0,0,9,12,7,229,
2017-06-12 10:00:00,1086,sz002310,16.63,16.89,16.9,16.61,m30,30304.0,16.67,16.679,-0.009,-0.009,0.0,0,9,12,7,229,
2017-06-12 10:30:00,1087,sz002310,16.9,16.74,16.91,16.71,m30,19315.0,16.678,16.684,-0.006,-0.009,0.006,0,9,12,7,229,
2017-06-12 11:00:00,1088,sz002310,16.74,16.7,16.8,16.66,m30,23024.0,16.675,16.68,-0.005,-0.009,0.008,0,9,12,7,229,
2017-06-12 11:30:00,1089,sz002310,16.71,16.73,16.8,16.69,m30,7340.0,16.678,16.682,-0.004,-0.007,0.006,0,9,12,7,229,
2017-06-12 13:30:00,1090,sz002310,16.73,16.79,16.79,16.69,m30,5338.0,16.68,16.683,-0.003,-0.006,0.006,0,9,12,7,229,
2017-06-12 14:00:00,1091,sz002310,16.8,16.85,16.93,16.75,m30,21970.0,16.694,16.693,0.001,-0.005,0.012,0,9,12,7,229,
2017-06-12 14:30:00,1092,sz002310,16.85,16.8,16.85,16.79,m30,9732.0,16.713,16.708,0.005,-0.003,0.016,0,9,12,7,229,
2017-06-12 15:00:00,1093,sz002310,16.8,16.73,16.81,16.72,m30,12845.0,16.715,16.71,0.005,-0.001,0.012,0,9,12,7,229,
2017-06-13 10:00:00,1094,sz002310,16.75,16.87,16.87,16.67,m30,11188.0,16.706,16.704,0.002,0.0,0.004,0,9,12,7,229,
2017-06-13 10:30:00,1095,sz002310,16.86,16.79,16.87,16.78,m30,11745.0,16.721,16.715,0.006,0.002,0.008,0,9,12,7,229,
2017-06-13 11:00:00,1096,sz002310,16.78,16.7,16.8,16.7,m30,10018.0,16.716,16.713,0.003,0.003,0.0,0,9,12,7,229,
2017-06-13 11:30:00,1097,sz002310,16.69,16.79,16.82,16.66,m30,14125.0,16.705,16.705,0.0,0.003,-0.006,0,9,12,7,229,
2017-06-13 13:30:00,1098,sz002310,16.79,16.82,16.82,16.73,m30,10830.0,16.71,16.709,0.001,0.003,-0.004,0,9,12,7,229,
2017-06-13 14:00:00,1099,sz002310,16.82,16.88,16.92,16.79,m30,16679.0,16.726,16.721,0.005,0.003,0.004,0,9,12,7,229,"DSB_AR quo:0.7, ga:0.3"
2017-06-13 14:30:00,1100,sz002310,16.88,16.99,17.04,16.87,m30,31171.0,16.755,16.744,0.011,0.004,0.014,1,9,12,7,229,"ReBuy quo:0.7, ga:0.3"
2017-06-13 15:00:00,1101,sz002310,16.99,16.91,16.99,16.89,m30,17702.0,16.782,16.767,0.015,0.006,0.018,0,9,12,7,229,
2017-06-14 10:00:00,1102,sz002310,16.91,16.92,17.04,16.85,m30,19392.0,16.796,16.779,0.017,0.007,0.02,0,9,12,7,229,
2017-06-14 10:30:00,1103,sz002310,16.92,16.86,16.97,16.82,m30,19947.0,16.8,16.786,0.014,0.009,0.01,0,9,12,7,229,
2017-06-14 11:00:00,1104,sz002310,16.87,16.86,16.93,16.85,m30,11254.0,16.81,16.796,0.014,0.011,0.006,0,9,12,7,229,
2017-06-14 11:30:00,1105,sz002310,16.86,16.91,16.95,16.84,m30,10835.0,16.816,16.802,0.014,0.013,0.002,-1,9,12,7,229,"MS_Sale quo:0.7, ga:0.3"
2017-06-14 13:30:00,1106,sz002310,16.91,17.37,17.77,16.91,m30,135687.0,16.835,16.819,0.016,0.014,0.004,0,9,12,7,229,
2017-06-14 14:00:00,1107,sz002310,17.37,17.26,17.42,17.2,m30,28819.0,16.908,16.878,0.03,0.017,0.026,0,9,12,7,229,
2017-06-14 14:30:00,1108,sz002310,17.25,17.34,17.38,17.21,m30,32818.0,16.968,16.929,0.039,0.021,0.036,0,9,12,7,229,
2017-06-14 15:00:00,1109,sz002310,17.33,17.25,17.36,17.23,m30,30152.0,17.021,16.975,0.046,0.025,0.042,0,9,12,7,229,
2017-06-15 10:00:00,1110,sz002310,17.23,17.27,17.32,17.08,m30,40748.0,17.033,16.991,0.042,0.029,0.026,0,9,12,7,229,
2017-06-15 10:30:00,1111,sz002310,17.28,17.23,17.29,17.14,m30,21859.0,17.054,17.014,0.04,0.032,0.016,0,9,12,7,229,
2017-06-15 11:00:00,1112,sz002310,17.25,17.28,17.32,17.22,m30,16238.0,17.087,17.046,0.041,0.036,0.01,0,9,12,7,229,
2017-06-15 11:30:00,1113,sz002310,17.28,17.2,17.3,17.18,m30,9480.0,17.106,17.066,0.04,0.04,0.0,0,9,12,7,229,
2017-06-15 13:30:00,1114,sz002310,17.2,17.23,17.27,17.19,m30,9577.0,17.123,17.085,0.038,0.041,-0.006,0,9,12,7,229,
2017-06-15 14:00:00,1115,sz002310,17.23,17.19,17.25,17.13,m30,18348.0,17.124,17.092,0.032,0.04,-0.016,0,9,12,7,229,
2017-06-15 14:30:00,1116,sz002310,17.19,17.09,17.19,17.05,m30,38797.0,17.109,17.086,0.023,0.037,-0.028,0,9,12,7,229,
