quote_time,id_tb_StockXMinRecords,stock_code,open_price,high_price,low_price,close_price,period,trading_volumn,EMA_short,EMA_long,DIF,DEA,MACD,Signal,EMA_short_window,EMA_long_window,DIF_window,MACD_Pattern_Number,Reason
2017-06-15 15:00:00,1117,sz002310,17.08,17.1,17.13,17.04,m30,24770.0,17.095,17.079,0.016,0.033,-0.034,0,9,12,7,229,
2017-06-16 10:00:00,1118,sz002310,17.05,16.88,17.09,16.83,m30,36500.0,17.042,17.04,0.002,0.027,-0.05,0,9,12,7,229,
2017-06-16 10:30:00,1119,sz002310,16.88,16.97,17.04,16.85,m30,13985.0,17.004,17.011,-0.007,0.021,-0.056,0,9,12,7,229,
2017-06-16 11:00:00,1120,sz002310,16.97,16.93,16.98,16.84,m30,17526.0,16.971,16.985,-0.014,0.013,-0.054,0,9,12,7,229,
2017-06-16 11:30:00,1121,sz002310,16.92,16.9,16.95,16.88,m30,6813.0,16.953,16.969,-0.016,0.005,-0.042,0,9,12,7,229,
2017-06-16 13:30:00,1122,sz002310,16.9,16.87,16.9,16.85,m30,10723.0,16.932,16.95,-0.018,-0.002,-0.032,0,9,12,7,229,
2017-06-16 14:00:00,1123,sz002310,16.87,16.9,16.95,16.86,m30,9195.0,16.918,16.937,-0.019,-0.008,-0.022,0,9,12,7,229,
2017-06-16 14:30:00,1124,sz002310,16.9,16.98,17.01,16.89,m30,12645.0,16.912,16.929,-0.017,-0.013,-0.008,0,9,12,7,229,
2017-06-16 15:00:00,1125,sz002310,16.98,16.93,16.99,16.91,m30,16373.0,16.912,16.926,-0.014,-0.015,0.002,0,9,12,7,229,"DSB_AR quo:0.7, ga:0.3"
2017-06-19 10:00:00,1126,sz002310,16.9,16.77,16.92,16.69,m30,31555.0,16.867,16.89,-0.023,-0.017,-0.012,0,9,12,7,229,
2017-06-19 10:30:00,1127,sz002310,16.75,16.8,16.83,16.7,m30,16747.0,16.834,16.861,-0.027,-0.019,-0.016,0,9,12,7,229,
2017-06-19 11:00:00,1128,sz002310,16.8,16.86,16.87,16.78,m30,8961.0,16.823,16.848,-0.025,-0.02,-0.01,0,9,12,7,229,
2017-06-19 11:30:00,1129,sz002310,16.86,17.01,17.01,16.84,m30,13825.0,16.827,16.847,-0.02,-0.021,0.002,0,9,12,7,229,"DSB_AR quo:0.7, ga:0.3"
2017-06-19 13:30:00,1130,sz002310,17.01,16.99,17.02,16.97,m30,11690.0,16.855,16.866,-0.011,-0.02,0.018,1,9,12,7,229,"ReBuy quo:0.7, ga:0.3"
2017-06-19 14:00:00,1131,sz002310,16.99,16.96,17.0,16.95,m30,8318.0,16.874,16.879,-0.005,-0.018,0.026,0,9,12,7,229,
2017-06-19 14:30:00,1132,sz002310,16.96,17.03,17.07,16.95,m30,13131.0,16.889,16.89,-0.001,-0.016,0.03,0,9,12,7,229,
2017-06-19 15:00:00,1133,sz002310,17.01,17.18,17.18,17.01,m30,36058.0,16.913,16.908,0.005,-0.012,0.034,0,9,12,7,229,
2017-06-20 10:00:00,1134,sz002310,17.27,17.48,17.6,17.27,m30,71897.0,16.985,16.964,0.021,-0.005,0.052,0,9,12,7,229,
2017-06-20 10:30:00,1135,sz002310,17.49,17.57,17.66,17.48,m30,44744.0,17.084,17.043,0.041,0.004,0.074,0,9,12,7,229,
2017-06-20 11:00:00,1136,sz002310,17.57,17.57,17.62,17.47,m30,19426.0,17.161,17.109,0.052,0.015,0.074,0,9,12,7,229,
2017-06-20 11:30:00,1137,sz002310,17.57,17.59,17.61,17.54,m30,9525.0,17.237,17.175,0.062,0.025,0.074,0,9,12,7,229,
2017-06-20 13:30:00,1138,sz002310,17.59,17.55,17.59,17.49,m30,9088.0,17.287,17.224,0.063,0.035,0.056,0,9,12,7,229,
2017-06-20 14:00:00,1139,sz002310,17.55,17.56,17.65,17.51,m30,21992.0,17.332,17.268,0.064,0.044,0.04,0,9,12,7,229,
2017-06-20 14:30:00,1140,sz002310,17.56,17.49,17.6,17.46,m30,14867.0,17.358,17.297,0.061,0.052,0.018,-1,9,12,7,229,"MS_Sale quo:0.7, ga:0.3"
2017-06-20 15:00:00,1141,sz002310,17.49,17.48,17.52,17.47,m30,22336.0,17.38,17.324,0.056,0.057,-0.002,0,9,12,7,229,
2017-06-21 10:00:00,1142,sz002310,17.5,17.53,17.64,17.36,m30,26498.0,17.376,17.329,0.047,0.058,-0.022,0,9,12,7,229,
2017-06-21 10:30:00,1143,sz002310,17.53,17.59,17.63,17.52,m30,19218.0,17.405,17.359,0.046,0.057,-0.022,0,9,12,7,229,
2017-06-21 11:00:00,1144,sz002310,17.58,17.51,17.58,17.47,m30,11315.0,17.418,17.376,0.042,0.054,-0.024,0,9,12,7,229,
2017-06-21 11:30:00,1145,sz002310,17.51,17.42,17.52,17.41,m30,13167.0,17.416,17.381,0.035,0.05,-0.03,0,9,12,7,229,
2017-06-21 13:30:00,1146,sz002310,17.42,17.31,17.43,17.28,m30,16228.0,17.389,17.366,0.023,0.044,-0.042,0,9,12,7,229,
2017-06-21 14:00:00,1147,sz002310,17.31,17.43,17.44,17.3,m30,9388.0,17.371,17.355,0.016,0.038,-0.044,0,9,12,7,229,
2017-06-21 14:30:00,1148,sz002310,17.43,17.36,17.44,17.34,m30,8637.0,17.365,17.353,0.012,0.032,-0.04,0,9,12,7,229,
2017-06-21 15:00:00,1149,sz002310,17.36,17.48,17.48,17.35,m30,16319.0,17.362,17.353,0.009,0.026,-0.034,0,9,12,7,229,
2017-06-22 10:00:00,1150,sz002310,17.6,17.41,17.66,17.37,m30,20288.0,17.364,17.355,0.009,0.021,-0.024,0,9,12,7,229,
2017-06-22 10:30:00,1151,sz002310,17.41,17.49,17.51,17.41,m30,9766.0,17.373,17.364,0.009,0.016,-0.014,0,9,12,7,229,
2017-06-22 11:00:00,1152,sz002310,17.49,17.43,17.5,17.37,m30,11818.0,17.372,17.365,0.007,0.012,-0.01,0,9,12,7,229,
2017-06-22 11:30:00,1153,sz002310,17.44,17.52,17.53,17.42,m30,11019.0,17.382,17.373,0.009,0.01,-0.002,0,9,12,7,229,
2017-06-22 13:30:00,1154,sz002310,17.52,17.53,17.62,17.48,m30,13840.0,17.401,17.39,0.011,0.009,0.004,0,9,12,7,229,"DSB_AR quo:0.7, ga:0.3"
2017-06-22 14:00:00,1155,sz002310,17.53,17.49,17.57,17.48,m30,9228.0,17.417,17.404,0.013,0.01,0.006,0,9,12,7,229,
2017-06-22 14:30:00,1156,sz002310,17.51,17.44,17.52,17.41,m30,11849.0,17.416,17.405,0.011,0.01,0.002,0,9,12,7,229,
2017-06-22 15:00:00,1157,sz002310,17.44,17.08,17.44,17.07,m30,41656.0,17.347,17.353,-0.006,0.008,-0.028,0,9,12,7,229,
2017-06-23 10:00:00,1158,sz002310,17.05,16.96,17.05,16.8,m30,24348.0,17.237,17.268,-0.031,0.002,-0.066,0,9,12,7,229,
2017-06-23 10:30:00,1159,sz002310,16.96,17.16,17.19,16.96,m30,11451.0,17.182,17.221,-0.039,-0.005,-0.068,0,9,12,7,229,
2017-06-23 11:00:00,1160,sz002310,17.16,17.15,17.16,17.05,m30,9211.0,17.155,17.194,-0.039,-0.011,-0.056,0,9,12,7,229,
2017-06-23 11:30:00,1161,sz002310,17.15,16.88,17.15,16.86,m30,14020.0,17.096,17.143,-0.047,-0.02,-0.054,0,9,12,7,229,
2017-06-23 13:30:00,1162,sz002310,16.88,16.88,16.91,16.8,m30,15485.0,17.037,17.09,-0.053,-0.029,-0.048,0,9,12,7,229,
2017-06-23 14:00:00,1163,sz002310,16.88,16.88,16.91,16.8,m30,12439.0,16.99,17.046,-0.056,-0.039,-0.034,0,9,12,7,229,
2017-06-23 14:30:00,1164,sz002310,16.88,16.97,17.03,16.82,m30,13344.0,16.956,17.011,-0.055,-0.046,-0.018,0,9,12,7,229,
2017-06-23 15:00:00,1165,sz002310,16.97,17.06,17.1,16.96,m30,31324.0,16.957,17.003,-0.046,-0.048,0.004,0,9,12,7,229,"DSB_AR quo:0.7, ga:0.3"
2017-06-26 10:00:00,1166,sz002310,17.06,16.99,17.18,16.94,m30,29005.0,16.953,16.993,-0.04,-0.048,0.016,1,9,12,7,229,"ReBuy quo:0.7, ga:0.3"
2017-06-26 10:30:00,1167,sz002310,16.98,17.04,17.1,16.91,m30,16005.0,16.945,16.98,-0.035,-0.047,0.024,0,9,12,7,229,
2017-06-26 11:00:00,1168,sz002310,17.04,17.06,17.15,17.0,m30,14600.0,16.956,16.983,-0.027,-0.045,0.036,0,9,12,7,229,
2017-06-26 11:30:00,1169,sz002310,17.06,17.3,17.33,17.05,m30,25747.0,16.975,16.994,-0.019,-0.04,0.042,0,9,12,7,229,
2017-06-26 13:30:00,1170,sz002310,17.3,17.28,17.33,17.25,m30,11628.0,17.03,17.033,-0.003,-0.032,0.058,0,9,12,7,229,
2017-06-26 14:00:00,1171,sz002310,17.28,17.36,17.39,17.24,m30,17294.0,17.072,17.065,0.007,-0.023,0.06,0,9,12,7,229,
2017-06-26 14:30:00,1172,sz002310,17.36,17.4,17.44,17.25,m30,22105.0,17.107,17.093,0.014,-0.015,0.058,0,9,12,7,229,
2017-06-26 15:00:00,1173,sz002310,17.4,17.45,17.49,17.38,m30,37876.0,17.162,17.138,0.024,-0.006,0.06,0,9,12,7,229,
2017-06-27 10:00:00,1174,sz002310,17.41,17.34,17.65,17.33,m30,42425.0,17.196,17.167,0.029,0.004,0.05,0,9,12,7,229,
2017-06-27 10:30:00,1175,sz002310,17.34,17.44,17.48,17.33,m30,9100.0,17.222,17.192,0.03,0.012,0.036,0,9,12,7,229,
2017-06-27 11:00:00,1176,sz002310,17.44,17.44,17.52,17.42,m30,14111.0,17.262,17.227,0.035,0.019,0.032,0,9,12,7,229,
2017-06-27 11:30:00,1177,sz002310,17.44,17.33,17.45,17.33,m30,12706.0,17.276,17.243,0.033,0.025,0.016,-1,9,12,7,229,"MS_Sale quo:0.7, ga:0.3"
2017-06-27 13:30:00,1178,sz002310,17.33,17.24,17.33,17.19,m30,23998.0,17.258,17.235,0.023,0.027,-0.008,0,9,12,7,229,
2017-06-27 14:00:00,1179,sz002310,17.24,17.24,17.33,17.22,m30,12796.0,17.251,17.233,0.018,0.027,-0.018,0,9,12,7,229,
2017-06-27 14:30:00,1180,sz002310,17.24,17.3,17.45,17.19,m30,21065.0,17.239,17.226,0.013,0.026,-0.026,0,9,12,7,229,
2017-06-27 15:00:00,1181,sz002310,17.32,17.29,17.35,17.25,m30,15808.0,17.241,17.23,0.011,0.023,-0.024,0,9,12,7,229,
2017-06-28 10:00:00,1182,sz002310,17.23,17.19,17.37,17.18,m30,27956.0,17.229,17.222,0.007,0.02,-0.026,0,9,12,7,229,
2017-06-28 10:30:00,1183,sz002310,17.2,17.16,17.23,17.05,m30,24606.0,17.193,17.196,-0.003,0.015,-0.036,0,9,12,7,229,
2017-06-28 11:00:00,1184,sz002310,17.16,17.08,17.16,17.05,m30,15814.0,17.164,17.173,-0.009,0.009,-0.036,0,9,12,7,229,
2017-06-28 11:30:00,1185,sz002310,17.08,17.24,17.25,17.07,m30,9508.0,17.145,17.157,-0.012,0.004,-0.032,0,9,12,7,229,
2017-06-28 13:30:00,1186,sz002310,17.24,17.15,17.25,17.15,m30,6062.0,17.146,17.156,-0.01,-0.0,-0.02,0,9,12,7,229,
2017-06-28 14:00:00,1187,sz002310,17.15,17.12,17.16,17.08,m30,10177.0,17.133,17.144,-0.011,-0.004,-0.014,0,9,12,7,229,
2017-06-28 14:30:00,1188,sz002310,17.12,17.12,17.18,17.1,m30,8660.0,17.126,17.138,-0.012,-0.007,-0.01,0,9,12,7,229,
2017-06-28 15:00:00,1189,sz002310,17.12,17.13,17.2,17.07,m30,15627.0,17.115,17.127,-0.012,-0.01,-0.004,0,9,12,7,229,
2017-06-29 10:00:00,1190,sz002310,17.13,17.17,17.23,17.12,m30,15812.0,17.116,17.126,-0.01,-0.011,0.002,0,9,12,7,229,"DSB_AR quo:0.7, ga:0.3"
2017-06-29 10:30:00,1191,sz002310,17.17,17.1,17.19,17.07,m30,16730.0,17.107,17.117,-0.01,-0.011,0.002,0,9,12,7,229,
2017-06-29 11:00:00,1192,sz002310,17.1,17.08,17.11,17.02,m30,8600.0,17.09,17.102,-0.012,-0.011,-0.002,0,9,12,7,229,
2017-06-29 11:30:00,1193,sz002310,17.07,17.12,17.14,17.06,m30,8962.0,17.084,17.096,-0.012,-0.011,-0.002,0,9,12,7,229,
2017-06-29 13:30:00,1194,sz002310,17.12,17.12,17.14,17.1,m30,6840.0,17.087,17.097,-0.01,-0.011,0.002,0,9,12,7,229,"DSB_AR quo:0.7, ga:0.3"
2017-06-29 14:00:00,1195,sz002310,17.12,17.1,17.14,17.09,m30,5911.0,17.088,17.096,-0.008,-0.011,0.006,0,9,12,7,229,
2017-06-29 14:30:00,1196,sz002310,17.1,17.11,17.13,17.1,m30,7710.0,17.09,17.096,-0.006,-0.01,0.008,0,9,12,7,229,
2017-06-29 15:00:00,1197,sz002310,17.1,17.09,17.12,17.07,m30,15805.0,17.086,17.092,-0.006,-0.009,0.006,0,9,12,7,229,
2017-06-30 10:00:00,1198,sz002310,17.04,16.88,17.09,16.82,m30,51621.0,17.033,17.05,-0.017,-0.01,-0.014,0,9,12,7,229,
2017-06-30 10:30:00,1199,sz002310,16.88,16.65,16.89,16.59,m30,60369.0,16.944,16.98,-0.036,-0.014,-0.044,0,9,12,7,229,
2017-06-30 11:00:00,1200,sz002310,16.65,16.41,16.67,16.34,m30,64259.0,16.823,16.881,-0.058,-0.02,-0.076,0,9,12,7,229,
2017-06-30 11:30:00,1201,sz002310,16.42,16.64,16.65,16.41,m30,23489.0,16.741,16.809,-0.068,-0.028,-0.08,0,9,12,7,229,
2017-06-30 13:30:00,1202,sz002310,16.64,16.57,16.66,16.54,m30,8075.0,16.701,16.767,-0.066,-0.037,-0.058,0,9,12,7,229,
2017-06-30 14:00:00,1203,sz002310,16.57,16.74,16.75,16.56,m30,16037.0,16.672,16.735,-0.063,-0.045,-0.036,0,9,12,7,229,
2017-06-30 14:30:00,1204,sz002310,16.73,16.73,16.81,16.67,m30,22004.0,16.672,16.725,-0.053,-0.052,-0.002,0,9,12,7,229,
2017-06-30 15:00:00,1205,sz002310,16.73,16.72,16.76,16.68,m30,27039.0,16.674,16.718,-0.044,-0.055,0.022,1,9,12,7,229,"DSB quo:0.7, ga:0.3"
2017-07-03 10:00:00,1206,sz002310,16.71,16.66,16.73,16.45,m30,50156.0,16.629,16.677,-0.048,-0.057,0.018,0,9,12,7,229,
2017-07-03 10:30:00,1207,sz002310,16.66,16.67,16.73,16.61,m30,17382.0,16.625,16.667,-0.042,-0.055,0.026,0,9,12,7,229,
2017-07-03 11:00:00,1208,sz002310,16.67,16.67,16.7,16.62,m30,10128.0,16.624,16.66,-0.036,-0.05,0.028,0,9,12,7,229,
2017-07-03 11:30:00,1209,sz002310,16.67,16.78,16.78,16.61,m30,17920.0,16.621,16.652,-0.031,-0.045,0.028,0,9,12,7,229,
2017-07-03 13:30:00,1210,sz002310,16.78,16.88,16.95,16.77,m30,26303.0,16.651,16.67,-0.019,-0.039,0.04,0,9,12,7,229,
2017-07-03 14:00:00,1211,sz002310,16.88,16.9,16.94,16.85,m30,16714.0,16.691,16.698,-0.007,-0.032,0.05,0,9,12,7,229,
2017-07-03 14:30:00,1212,sz002310,16.9,16.88,16.92,16.85,m30,11666.0,16.723,16.721,0.002,-0.026,0.056,0,9,12,7,229,
2017-07-03 15:00:00,1213,sz002310,16.88,16.86,16.89,16.77,m30,16371.0,16.732,16.729,0.003,-0.019,0.044,0,9,12,7,229,
2017-07-04 10:00:00,1214,sz002310,16.9,17.15,17.24,16.9,m30,56488.0,16.766,16.755,0.011,-0.011,0.044,0,9,12,7,229,
2017-07-04 10:30:00,1215,sz002310,17.15,17.04,17.16,17.03,m30,23183.0,16.819,16.797,0.022,-0.003,0.05,0,9,12,7,229,
2017-07-04 11:00:00,1216,sz002310,17.04,17.02,17.09,16.99,m30,12585.0,16.853,16.827,0.026,0.005,0.042,0,9,12,7,229,
2017-07-04 11:30:00,1217,sz002310,17.02,16.99,17.03,16.96,m30,8325.0,16.874,16.847,0.027,0.012,0.03,0,9,12,7,229,
2017-07-04 13:30:00,1218,sz002310,16.98,16.88,16.98,16.85,m30,18148.0,16.869,16.848,0.021,0.016,0.01,-1,9,12,7,229,"MS_Sale quo:0.7, ga:0.3"
2017-07-04 14:00:00,1219,sz002310,16.88,16.82,16.93,16.82,m30,15394.0,16.86,16.844,0.016,0.018,-0.004,0,9,12,7,229,
2017-07-04 14:30:00,1220,sz002310,16.82,16.97,17.02,16.82,m30,18414.0,16.852,16.84,0.012,0.019,-0.014,0,9,12,7,229,
2017-07-04 15:00:00,1221,sz002310,16.97,17.01,17.03,16.95,m30,19277.0,16.871,16.857,0.014,0.02,-0.012,0,9,12,7,229,
2017-07-05 10:00:00,1222,sz002310,16.93,17.1,17.15,16.81,m30,26825.0,16.859,16.85,0.009,0.018,-0.018,0,9,12,7,229,
2017-07-05 10:30:00,1223,sz002310,17.1,17.05,17.1,16.99,m30,11676.0,16.885,16.871,0.014,0.016,-0.004,0,9,12,7,229,
2017-07-05 11:00:00,1224,sz002310,17.05,17.02,17.09,17.01,m30,8450.0,16.91,16.893,0.017,0.015,0.004,0,9,12,7,229,"DSB_AR quo:0.7, ga:0.3"
2017-07-05 11:30:00,1225,sz002310,17.03,17.01,17.05,16.98,m30,8582.0,16.924,16.906,0.018,0.014,0.008,0,9,12,7,229,
2017-07-05 13:30:00,1226,sz002310,17.01,16.96,17.05,16.95,m30,8210.0,16.929,16.913,0.016,0.014,0.004,0,9,12,7,229,
2017-07-05 14:00:00,1227,sz002310,16.96,17.04,17.06,16.96,m30,12778.0,16.935,16.92,0.015,0.015,0.0,0,9,12,7,229,
2017-07-05 14:30:00,1228,sz002310,17.04,17.09,17.11,17.0,m30,16967.0,16.948,16.932,0.016,0.015,0.002,0,9,12,7,229,
2017-07-05 15:00:00,1229,sz002310,17.09,17.12,17.16,17.08,m30,31062.0,16.975,16.955,0.02,0.017,0.006,0,9,12,7,229,
2017-07-06 10:00:00,1230,sz002310,17.1,17.38,17.46,17.02,m30,61942.0,16.984,16.965,0.019,0.017,0.004,0,9,12,7,229,
2017-07-06 10:30:00,1231,sz002310,17.38,17.43,17.43,17.37,m30,28474.0,17.061,17.027,0.034,0.02,0.028,0,9,12,7,229,
2017-07-06 11:00:00,1232,sz002310,17.43,17.46,17.54,17.43,m30,41757.0,17.135,17.089,0.046,0.024,0.044,0,9,12,7,229,
2017-07-06 11:30:00,1233,sz002310,17.46,17.4,17.48,17.38,m30,17807.0,17.184,17.134,0.05,0.029,0.042,0,9,12,7,229,
2017-07-06 13:30:00,1234,sz002310,17.4,17.33,17.4,17.29,m30,31447.0,17.205,17.158,0.047,0.033,0.028,0,9,12,7,229,
2017-07-06 14:00:00,1235,sz002310,17.33,17.43,17.48,17.32,m30,24722.0,17.228,17.183,0.045,0.037,0.016,0,9,12,7,229,
2017-07-06 14:30:00,1236,sz002310,17.43,17.47,17.47,17.38,m30,16770.0,17.258,17.213,0.045,0.041,0.008,0,9,12,7,229,
2017-07-06 15:00:00,1237,sz002310,17.46,17.45,17.49,17.43,m30,25898.0,17.293,17.247,0.046,0.045,0.002,0,9,12,7,229,
2017-07-07 10:00:00,1238,sz002310,17.4,17.57,17.72,17.34,m30,54255.0,17.302,17.261,0.041,0.046,-0.01,0,9,12,7,229,
2017-07-07 10:30:00,1239,sz002310,17.59,17.51,17.6,17.45,m30,23052.0,17.332,17.29,0.042,0.045,-0.006,0,9,12,7,229,
2017-07-07 11:00:00,1240,sz002310,17.52,17.51,17.55,17.46,m30,12048.0,17.357,17.316,0.041,0.044,-0.006,0,9,12,7,229,
2017-07-07 11:30:00,1241,sz002310,17.51,17.47,17.53,17.45,m30,8752.0,17.376,17.337,0.039,0.043,-0.008,0,9,12,7,229,
2017-07-07 13:30:00,1242,sz002310,17.47,17.5,17.52,17.44,m30,13952.0,17.389,17.353,0.036,0.041,-0.01,0,9,12,7,229,
2017-07-07 14:00:00,1243,sz002310,17.5,17.54,17.54,17.46,m30,12491.0,17.403,17.369,0.034,0.04,-0.012,0,9,12,7,229,
2017-07-07 14:30:00,1244,sz002310,17.54,17.55,17.6,17.52,m30,21262.0,17.426,17.392,0.034,0.038,-0.008,0,9,12,7,229,
2017-07-07 15:00:00,1245,sz002310,17.55,17.51,17.59,17.47,m30,28575.0,17.435,17.404,0.031,0.037,-0.012,0,9,12,7,229,
2017-07-10 10:00:00,1246,sz002310,17.49,18.03,18.03,17.41,m30,112067.0,17.43,17.405,0.025,0.034,-0.018,0,9,12,7,229,
2017-07-10 10:30:00,1247,sz002310,18.03,18.01,18.18,17.92,m30,60609.0,17.528,17.484,0.044,0.035,0.018,1,9,12,7,229,"DSB quo:0.7, ga:0.3"
2017-07-10 11:00:00,1248,sz002310,18.01,17.9,18.03,17.88,m30,26642.0,17.598,17.545,0.053,0.037,0.032,0,9,12,7,229,
2017-07-10 11:30:00,1249,sz002310,17.9,18.05,18.05,17.81,m30,24040.0,17.641,17.586,0.055,0.039,0.032,0,9,12,7,229,
2017-07-10 13:30:00,1250,sz002310,18.05,18.04,18.06,17.9,m30,22053.0,17.693,17.634,0.059,0.043,0.032,0,9,12,7,229,
2017-07-10 14:00:00,1251,sz002310,18.04,17.98,18.05,17.9,m30,16270.0,17.734,17.675,0.059,0.047,0.024,0,9,12,7,229,
2017-07-10 14:30:00,1252,sz002310,17.98,18.12,18.13,17.97,m30,35473.0,17.781,17.721,0.06,0.051,0.018,0,9,12,7,229,
2017-07-10 15:00:00,1253,sz002310,18.12,18.19,18.2,17.95,m30,71596.0,17.815,17.756,0.059,0.056,0.006,-9,9,12,7,229,"MS_RSSign quo:0.7, ga:0.3"
2017-07-11 10:00:00,1254,sz002310,18.05,17.98,18.33,17.94,m30,59489.0,17.84,17.784,0.056,0.057,-0.002,-1,9,12,7,229,"ReS quo:0.7, ga:0.3"
