quote_time,id_tb_StockXMinRecords,stock_code,open_price,high_price,low_price,close_price,period,trading_volumn,EMA_short,EMA_long,DIF,DEA,MACD,Signal,EMA_short_window,EMA_long_window,DIF_window,MACD_Pattern_Number,Reason
2017-07-11 10:30:00,1255,sz002310,17.98,18.1,18.14,17.95,m30,20337.0,17.862,17.81,0.052,0.057,-0.01,0,9,12,7,229,
2017-07-11 11:00:00,1256,sz002310,18.1,17.96,18.11,17.94,m30,19604.0,17.878,17.83,0.048,0.056,-0.016,0,9,12,7,229,
2017-07-11 11:30:00,1257,sz002310,17.95,17.87,17.97,17.84,m30,27070.0,17.87,17.831,0.039,0.053,-0.028,0,9,12,7,229,
2017-07-11 13:30:00,1258,sz002310,17.87,17.99,17.99,17.84,m30,15144.0,17.864,17.833,0.031,0.049,-0.036,0,9,12,7,229,
2017-07-11 14:00:00,1259,sz002310,17.99,18.08,18.09,17.99,m30,16736.0,17.889,17.857,0.032,0.045,-0.026,0,9,12,7,229,
2017-07-11 14:30:00,1260,sz002310,18.08,17.9,18.11,17.9,m30,22704.0,17.891,17.863,0.028,0.041,-0.026,0,9,12,7,229,
2017-07-11 15:00:00,1261,sz002310,17.89,17.79,17.93,17.74,m30,33862.0,17.861,17.844,0.017,0.035,-0.036,0,9,12,7,229,
2017-07-12 10:00:00,1262,sz002310,17.76,17.99,18.17,17.76,m30,64287.0,17.841,17.831,0.01,0.029,-0.038,0,9,12,7,229,
2017-07-12 10:30:00,1263,sz002310,17.99,17.96,18.05,17.81,m30,34025.0,17.835,17.828,0.007,0.023,-0.032,0,9,12,7,229,
2017-07-12 11:00:00,1264,sz002310,17.96,17.85,17.99,17.85,m30,25089.0,17.838,17.832,0.006,0.019,-0.026,0,9,12,7,229,
2017-07-12 11:30:00,1265,sz002310,17.85,17.81,17.91,17.81,m30,17070.0,17.832,17.828,0.004,0.015,-0.022,0,9,12,7,229,
2017-07-12 13:30:00,1266,sz002310,17.81,17.86,17.88,17.77,m30,20703.0,17.82,17.819,0.001,0.01,-0.018,0,9,12,7,229,
2017-07-12 14:00:00,1267,sz002310,17.86,17.9,17.93,17.84,m30,11009.0,17.824,17.822,0.002,0.007,-0.01,0,9,12,7,229,
2017-07-12 14:30:00,1268,sz002310,17.89,17.98,18.03,17.8,m30,19975.0,17.819,17.819,0.0,0.004,-0.008,0,9,12,7,229,
2017-07-12 15:00:00,1269,sz002310,17.97,18.01,18.03,17.95,m30,17662.0,17.845,17.839,0.006,0.004,0.004,0,9,12,7,229,"DSB_AR quo:0.7, ga:0.3"
2017-07-13 10:00:00,1270,sz002310,17.99,18.34,18.46,17.99,m30,74480.0,17.874,17.862,0.012,0.004,0.016,1,9,12,7,229,"ReBuy quo:0.7, ga:0.3"
2017-07-13 10:30:00,1271,sz002310,18.34,18.36,18.36,18.26,m30,23527.0,17.951,17.924,0.027,0.007,0.04,0,9,12,7,229,
2017-07-13 11:00:00,1272,sz002310,18.35,18.44,18.45,18.34,m30,25184.0,18.029,17.988,0.041,0.013,0.056,0,9,12,7,229,
2017-07-13 11:30:00,1273,sz002310,18.45,18.45,18.45,18.4,m30,22069.0,18.103,18.051,0.052,0.02,0.064,0,9,12,7,229,
2017-07-13 13:30:00,1274,sz002310,18.45,18.45,18.6,18.43,m30,50822.0,18.169,18.109,0.06,0.028,0.064,0,9,12,7,229,
2017-07-13 14:00:00,1275,sz002310,18.45,18.49,18.52,18.44,m30,17892.0,18.223,18.16,0.063,0.037,0.052,0,9,12,7,229,
2017-07-13 14:30:00,1276,sz002310,18.48,18.6,18.65,18.47,m30,38929.0,18.272,18.208,0.064,0.046,0.036,0,9,12,7,229,
2017-07-13 15:00:00,1277,sz002310,18.61,18.53,18.61,18.48,m30,34962.0,18.314,18.25,0.064,0.053,0.022,0,9,12,7,229,
2017-07-14 10:00:00,1278,sz002310,18.65,18.53,18.7,18.37,m30,49054.0,18.325,18.268,0.057,0.057,0.0,-1,9,12,7,229,"MS_Sale quo:0.7, ga:0.3"
2017-07-14 10:30:00,1279,sz002310,18.53,18.41,18.56,18.34,m30,32684.0,18.328,18.279,0.049,0.058,-0.018,0,9,12,7,229,
2017-07-14 11:00:00,1280,sz002310,18.39,18.36,18.47,18.36,m30,15889.0,18.334,18.292,0.042,0.057,-0.03,0,9,12,7,229,
2017-07-14 11:30:00,1281,sz002310,18.35,18.35,18.4,18.25,m30,53169.0,18.318,18.285,0.033,0.053,-0.04,0,9,12,7,229,
2017-07-14 13:30:00,1282,sz002310,18.35,18.31,18.42,18.23,m30,26346.0,18.3,18.277,0.023,0.047,-0.048,0,9,12,7,229,
2017-07-14 14:00:00,1283,sz002310,18.31,18.3,18.32,18.2,m30,23789.0,18.28,18.265,0.015,0.04,-0.05,0,9,12,7,229,
2017-07-14 14:30:00,1284,sz002310,18.29,18.34,18.37,18.26,m30,29208.0,18.276,18.264,0.012,0.033,-0.042,0,9,12,7,229,
2017-07-14 15:00:00,1285,sz002310,18.34,18.45,18.62,18.34,m30,43636.0,18.289,18.276,0.013,0.027,-0.028,0,9,12,7,229,
2017-07-17 10:00:00,1286,sz002310,18.25,17.49,18.25,16.81,m30,129163.0,17.993,18.05,-0.057,0.012,-0.138,0,9,12,7,229,
2017-07-17 10:30:00,1287,sz002310,17.49,17.61,17.66,17.4,m30,42362.0,17.874,17.95,-0.076,-0.005,-0.142,0,9,12,7,229,
2017-07-17 11:00:00,1288,sz002310,17.63,17.68,17.79,17.61,m30,14612.0,17.822,17.898,-0.076,-0.021,-0.11,0,9,12,7,229,
2017-07-17 11:30:00,1289,sz002310,17.68,17.49,17.74,17.47,m30,21269.0,17.751,17.832,-0.081,-0.036,-0.09,0,9,12,7,229,
2017-07-17 13:30:00,1290,sz002310,17.49,17.51,17.66,17.43,m30,29652.0,17.687,17.77,-0.083,-0.05,-0.066,0,9,12,7,229,
2017-07-17 14:00:00,1291,sz002310,17.51,17.24,17.55,17.22,m30,29424.0,17.594,17.686,-0.092,-0.065,-0.054,0,9,12,7,229,
2017-07-17 14:30:00,1292,sz002310,17.24,17.04,17.24,17.01,m30,44584.0,17.477,17.582,-0.105,-0.081,-0.048,0,9,12,7,229,
2017-07-17 15:00:00,1293,sz002310,17.05,17.01,17.37,17.0,m30,40379.0,17.382,17.492,-0.11,-0.089,-0.042,0,9,12,7,229,
2017-07-18 10:00:00,1294,sz002310,16.84,17.04,17.08,16.7,m30,46024.0,17.245,17.37,-0.125,-0.096,-0.058,0,9,12,7,229,
2017-07-18 10:30:00,1295,sz002310,17.05,16.89,17.05,16.81,m30,17282.0,17.158,17.284,-0.126,-0.103,-0.046,0,9,12,7,229,
2017-07-18 11:00:00,1296,sz002310,16.89,16.91,16.98,16.86,m30,11235.0,17.099,17.219,-0.12,-0.109,-0.022,0,9,12,7,229,
2017-07-18 11:30:00,1297,sz002310,16.91,16.84,16.95,16.81,m30,10473.0,17.041,17.156,-0.115,-0.113,-0.004,0,9,12,7,229,
2017-07-18 13:30:00,1298,sz002310,16.84,17.07,17.07,16.84,m30,29863.0,17.001,17.107,-0.106,-0.115,0.018,1,9,12,7,229,"DSB quo:0.7, ga:0.3"
2017-07-18 14:00:00,1299,sz002310,17.07,17.25,17.33,17.07,m30,29551.0,17.015,17.102,-0.087,-0.113,0.052,0,9,12,7,229,
2017-07-18 14:30:00,1300,sz002310,17.25,17.27,17.35,17.23,m30,11150.0,17.058,17.121,-0.063,-0.106,0.086,0,9,12,7,229,
2017-07-18 15:00:00,1301,sz002310,17.27,17.32,17.33,17.24,m30,15451.0,17.094,17.14,-0.046,-0.095,0.098,0,9,12,7,229,
2017-07-19 10:00:00,1302,sz002310,17.29,17.35,17.51,17.1,m30,34655.0,17.095,17.134,-0.039,-0.082,0.086,0,9,12,7,229,
2017-07-19 10:30:00,1303,sz002310,17.35,17.3,17.37,17.23,m30,18400.0,17.122,17.148,-0.026,-0.069,0.086,0,9,12,7,229,
2017-07-19 11:00:00,1304,sz002310,17.3,17.41,17.44,17.23,m30,20374.0,17.144,17.161,-0.017,-0.055,0.076,0,9,12,7,229,
2017-07-19 11:30:00,1305,sz002310,17.41,17.47,17.47,17.38,m30,12882.0,17.191,17.195,-0.004,-0.04,0.072,0,9,12,7,229,
2017-07-19 13:30:00,1306,sz002310,17.47,17.4,17.5,17.38,m30,18581.0,17.229,17.223,0.006,-0.027,0.066,0,9,12,7,229,
2017-07-19 14:00:00,1307,sz002310,17.4,17.29,17.48,17.28,m30,16498.0,17.239,17.232,0.007,-0.017,0.048,0,9,12,7,229,
2017-07-19 14:30:00,1308,sz002310,17.28,17.47,17.47,17.24,m30,22697.0,17.239,17.233,0.006,-0.01,0.032,0,9,12,7,229,
2017-07-19 15:00:00,1309,sz002310,17.47,17.4,17.49,17.32,m30,30057.0,17.255,17.247,0.008,-0.003,0.022,-1,9,12,7,229,"MS_Sale quo:0.7, ga:0.3"
2017-07-20 10:00:00,1310,sz002310,17.38,17.63,17.66,17.28,m30,35214.0,17.26,17.252,0.008,0.002,0.012,0,9,12,7,229,
2017-07-20 10:30:00,1311,sz002310,17.63,17.63,17.65,17.55,m30,14631.0,17.318,17.298,0.02,0.007,0.026,0,9,12,7,229,
2017-07-20 11:00:00,1312,sz002310,17.64,17.51,17.64,17.5,m30,16375.0,17.355,17.329,0.026,0.012,0.028,0,9,12,7,229,
2017-07-20 11:30:00,1313,sz002310,17.51,17.54,17.57,17.51,m30,8217.0,17.386,17.357,0.029,0.015,0.028,0,9,12,7,229,
2017-07-20 13:30:00,1314,sz002310,17.54,17.4,17.56,17.35,m30,17743.0,17.379,17.356,0.023,0.017,0.012,0,9,12,7,229,
2017-07-20 14:00:00,1315,sz002310,17.4,17.36,17.45,17.35,m30,12606.0,17.373,17.355,0.018,0.019,-0.002,0,9,12,7,229,
2017-07-20 14:30:00,1316,sz002310,17.36,17.3,17.38,17.17,m30,23120.0,17.332,17.326,0.006,0.019,-0.026,0,9,12,7,229,
2017-07-20 15:00:00,1317,sz002310,17.29,17.24,17.35,17.21,m30,17062.0,17.308,17.308,0.0,0.017,-0.034,0,9,12,7,229,
2017-07-21 10:00:00,1318,sz002310,17.24,17.25,17.38,17.15,m30,23092.0,17.276,17.284,-0.008,0.013,-0.042,0,9,12,7,229,
2017-07-21 10:30:00,1319,sz002310,17.25,17.19,17.28,17.18,m30,18159.0,17.257,17.268,-0.011,0.008,-0.038,0,9,12,7,229,
2017-07-21 11:00:00,1320,sz002310,17.18,17.25,17.25,17.15,m30,13730.0,17.236,17.25,-0.014,0.002,-0.032,0,9,12,7,229,
2017-07-21 11:30:00,1321,sz002310,17.25,17.21,17.27,17.19,m30,8971.0,17.226,17.241,-0.015,-0.003,-0.024,0,9,12,7,229,
2017-07-21 13:30:00,1322,sz002310,17.21,17.26,17.28,17.2,m30,9424.0,17.221,17.234,-0.013,-0.008,-0.01,0,9,12,7,229,
2017-07-21 14:00:00,1323,sz002310,17.26,17.33,17.45,17.25,m30,24889.0,17.227,17.237,-0.01,-0.01,0.0,0,9,12,7,229,
2017-07-21 14:30:00,1324,sz002310,17.32,17.39,17.4,17.31,m30,11227.0,17.244,17.248,-0.004,-0.011,0.014,0,9,12,7,229,
2017-07-21 15:00:00,1325,sz002310,17.39,17.28,17.4,17.27,m30,20102.0,17.249,17.251,-0.002,-0.01,0.016,0,9,12,7,229,
2017-07-24 10:00:00,1326,sz002310,17.16,17.55,17.61,17.16,m30,35576.0,17.231,17.237,-0.006,-0.009,0.006,0,9,12,7,229,
2017-07-25 10:30:00,1333,sz002310,17.67,17.72,17.8,17.67,m30,13292.0,17.319,17.304,0.015,-0.005,0.04,0,9,12,7,229,
2017-07-25 11:00:00,1334,sz002310,17.72,17.59,17.73,17.55,m30,17117.0,17.365,17.342,0.023,0.0,0.046,0,9,12,7,229,
2017-07-25 11:30:00,1335,sz002310,17.59,17.64,17.66,17.51,m30,12494.0,17.394,17.368,0.026,0.006,0.04,0,9,12,7,229,
2017-07-25 13:30:00,1336,sz002310,17.64,17.7,17.71,17.6,m30,6621.0,17.435,17.403,0.032,0.012,0.04,0,9,12,7,229,
2017-07-25 14:00:00,1337,sz002310,17.7,17.6,17.73,17.56,m30,12258.0,17.46,17.428,0.032,0.017,0.03,0,9,12,7,229,
2017-07-25 14:30:00,1338,sz002310,17.6,17.54,17.62,17.52,m30,15445.0,17.472,17.442,0.03,0.022,0.016,0,9,12,7,229,
2017-07-25 15:00:00,1339,sz002310,17.54,17.58,17.58,17.53,m30,15538.0,17.484,17.455,0.029,0.027,0.004,0,9,12,7,229,
2017-07-26 10:00:00,1340,sz002310,17.5,17.31,17.63,17.31,m30,30360.0,17.449,17.433,0.016,0.027,-0.022,0,9,12,7,229,
2017-07-26 10:30:00,1341,sz002310,17.32,17.2,17.37,17.2,m30,21102.0,17.399,17.397,0.002,0.024,-0.044,0,9,12,7,229,
2017-07-26 11:00:00,1342,sz002310,17.2,17.24,17.28,17.15,m30,20723.0,17.349,17.359,-0.01,0.019,-0.058,0,9,12,7,229,
2017-07-26 11:30:00,1343,sz002310,17.24,17.21,17.3,17.17,m30,10920.0,17.313,17.33,-0.017,0.012,-0.058,0,9,12,7,229,
2017-07-26 13:30:00,1344,sz002310,17.21,17.34,17.44,17.21,m30,16412.0,17.293,17.312,-0.019,0.004,-0.046,0,9,12,7,229,
2017-07-26 14:00:00,1345,sz002310,17.34,17.24,17.37,17.23,m30,9422.0,17.28,17.299,-0.019,-0.003,-0.032,0,9,12,7,229,
2017-07-26 14:30:00,1346,sz002310,17.24,17.15,17.25,17.12,m30,20881.0,17.248,17.271,-0.023,-0.01,-0.026,0,9,12,7,229,
2017-07-26 15:00:00,1347,sz002310,17.15,17.18,17.21,17.15,m30,22466.0,17.229,17.253,-0.024,-0.016,-0.016,0,9,12,7,229,
2017-07-27 09:30:00,1348,sz002310,17.18,17.25,17.26,17.18,m30,712.0,17.219,17.242,-0.023,-0.019,-0.008,0,9,12,7,229,
2017-07-27 10:00:00,1355,sz002310,17.18,16.98,17.3,16.92,m30,34518.0,17.159,17.192,-0.033,-0.023,-0.02,0,9,12,7,229,
2017-07-27 10:30:00,1356,sz002310,16.97,16.91,16.98,16.89,m30,20828.0,17.105,17.146,-0.041,-0.026,-0.03,0,9,12,7,229,
2017-07-27 11:00:00,1357,sz002310,16.9,16.92,16.98,16.9,m30,12727.0,17.064,17.108,-0.044,-0.03,-0.028,0,9,12,7,229,
2017-07-27 11:30:00,1358,sz002310,16.91,17.16,17.16,16.89,m30,18601.0,17.029,17.074,-0.045,-0.033,-0.024,0,9,12,7,229,
2017-07-27 13:30:00,1359,sz002310,17.15,17.19,17.23,17.08,m30,17939.0,17.039,17.075,-0.036,-0.035,-0.002,0,9,12,7,229,
2017-07-27 14:00:00,1360,sz002310,17.19,17.15,17.2,17.14,m30,11596.0,17.06,17.085,-0.025,-0.035,0.02,1,9,12,7,229,"DSB quo:0.7, ga:0.3"
2017-07-27 14:30:00,1362,sz002310,17.15,17.12,17.17,17.06,m30,10234.0,17.06,17.081,-0.021,-0.035,0.028,0,9,12,7,229,
2017-07-27 15:00:00,1363,sz002310,17.12,17.32,17.37,17.11,m30,24195.0,17.07,17.086,-0.016,-0.033,0.034,0,9,12,7,229,
2017-07-28 10:00:00,1365,sz002310,17.33,17.2,17.37,17.15,m30,21767.0,17.086,17.096,-0.01,-0.028,0.036,0,9,12,7,229,
2017-07-28 10:30:00,1366,sz002310,17.2,17.27,17.3,17.18,m30,13865.0,17.105,17.109,-0.004,-0.022,0.036,0,9,12,7,229,
2017-07-28 11:00:00,1367,sz002310,17.27,17.15,17.29,17.14,m30,10301.0,17.112,17.113,-0.001,-0.016,0.03,0,9,12,7,229,
2017-07-28 11:30:00,1368,sz002310,17.15,17.19,17.2,17.13,m30,8127.0,17.115,17.116,-0.001,-0.011,0.02,0,9,12,7,229,
2017-07-28 13:30:00,1369,sz002310,17.19,17.1,17.19,17.06,m30,18758.0,17.104,17.107,-0.003,-0.008,0.01,-1,9,12,7,229,"MS_Sale quo:0.7, ga:0.3"
2017-07-28 14:00:00,1370,sz002310,17.1,17.08,17.12,17.05,m30,15921.0,17.093,17.099,-0.006,-0.006,0.0,0,9,12,7,229,
2017-07-28 14:30:00,1372,sz002310,17.08,17.08,17.09,17.0,m30,19681.0,17.075,17.083,-0.008,-0.005,-0.006,0,9,12,7,229,
2017-07-28 15:00:00,1373,sz002310,17.08,17.03,17.08,17.02,m30,19691.0,17.064,17.074,-0.01,-0.005,-0.01,0,9,12,7,229,
2017-07-31 09:30:00,1375,sz002310,17.05,17.02,17.1,17.01,m30,1558.0,17.053,17.064,-0.011,-0.006,-0.01,0,9,12,7,229,
2017-07-31 10:00:00,1376,sz002310,17.05,16.92,17.1,16.89,m30,22376.0,17.02,17.037,-0.017,-0.008,-0.018,0,9,12,7,229,
2017-07-31 10:30:00,1377,sz002310,16.94,16.9,17.04,16.85,m30,20281.0,16.986,17.008,-0.022,-0.011,-0.022,0,9,12,7,229,
2017-07-31 11:00:00,1378,sz002310,16.9,16.9,16.93,16.86,m30,11901.0,16.961,16.985,-0.024,-0.014,-0.02,0,9,12,7,229,
2017-07-31 11:30:00,1379,sz002310,16.9,17.24,17.25,16.89,m30,21890.0,16.947,16.971,-0.024,-0.017,-0.014,0,9,12,7,229,
2017-07-31 13:30:00,1380,sz002310,17.28,17.17,17.33,17.12,m30,23256.0,16.981,16.994,-0.013,-0.017,0.008,0,9,12,7,229,"DSB_AR quo:0.7, ga:0.3"
2017-07-31 14:00:00,1382,sz002310,17.17,17.15,17.17,17.12,m30,9102.0,17.009,17.013,-0.004,-0.016,0.024,0,9,12,7,229,
2017-07-31 14:30:00,1383,sz002310,17.16,17.06,17.16,17.05,m30,12041.0,17.017,17.019,-0.002,-0.015,0.026,0,9,12,7,229,
2017-07-31 15:00:00,1384,sz002310,17.06,17.07,17.11,17.03,m30,18974.0,17.02,17.021,-0.001,-0.013,0.024,0,9,12,7,229,
2017-08-01 10:00:00,1386,sz002310,17.1,17.03,17.17,16.99,m30,20069.0,17.014,17.016,-0.002,-0.01,0.016,0,9,12,7,229,
2017-08-01 10:30:00,1387,sz002310,17.03,17.15,17.25,17.02,m30,17730.0,17.015,17.016,-0.001,-0.007,0.012,0,9,12,7,229,
2017-08-01 11:00:00,1388,sz002310,17.15,17.18,17.21,17.13,m30,13711.0,17.038,17.034,0.004,-0.003,0.014,0,9,12,7,229,
2017-08-01 11:30:00,1389,sz002310,17.19,17.15,17.22,17.15,m30,11450.0,17.06,17.052,0.008,0.0,0.016,0,9,12,7,229,
2017-08-01 13:30:00,1390,sz002310,17.15,17.16,17.19,17.13,m30,10680.0,17.074,17.064,0.01,0.002,0.016,0,9,12,7,229,
2017-08-01 14:00:00,1391,sz002310,17.16,17.13,17.18,17.07,m30,14550.0,17.074,17.065,0.009,0.004,0.01,0,9,12,7,229,
2017-08-01 14:30:00,1393,sz002310,17.13,17.13,17.16,17.07,m30,13180.0,17.073,17.066,0.007,0.005,0.004,0,9,12,7,229,
2017-08-01 15:00:00,1394,sz002310,17.13,17.12,17.14,17.09,m30,17244.0,17.076,17.069,0.007,0.006,0.002,0,9,12,7,229,
2017-08-02 09:30:00,1396,sz002310,17.01,17.04,17.12,17.01,m30,1022.0,17.063,17.06,0.003,0.007,-0.008,0,9,12,7,229,
2017-08-02 10:00:00,1397,sz002310,17.01,17.05,17.17,17.01,m30,13642.0,17.052,17.052,0.0,0.006,-0.012,0,9,12,7,229,
2017-08-02 10:30:00,1398,sz002310,17.05,16.91,17.05,16.87,m30,28266.0,17.016,17.024,-0.008,0.004,-0.024,0,9,12,7,229,
2017-08-02 11:00:00,1399,sz002310,16.91,16.89,16.95,16.86,m30,20808.0,16.985,16.999,-0.014,0.001,-0.03,0,9,12,7,229,
2017-08-02 11:30:00,1400,sz002310,16.89,16.84,16.9,16.8,m30,31504.0,16.948,16.968,-0.02,-0.004,-0.032,0,9,12,7,229,
2017-08-02 13:00:00,1401,sz002310,16.84,16.82,16.84,16.82,m30,1542.0,16.922,16.946,-0.024,-0.008,-0.032,0,9,12,7,229,
2017-08-02 13:30:00,1402,sz002310,16.84,16.75,16.85,16.71,m30,43772.0,16.88,16.909,-0.029,-0.013,-0.032,0,9,12,7,229,
2017-08-02 14:00:00,1403,sz002310,16.75,16.66,16.82,16.63,m30,35314.0,16.83,16.866,-0.036,-0.019,-0.034,0,9,12,7,229,
2017-08-02 14:30:00,1405,sz002310,16.66,16.68,16.72,16.62,m30,26941.0,16.788,16.828,-0.04,-0.024,-0.032,0,9,12,7,229,
2017-08-02 15:00:00,1406,sz002310,16.68,16.59,16.68,16.58,m30,41380.0,16.746,16.79,-0.044,-0.03,-0.028,0,9,12,7,229,
2017-08-03 09:30:00,1408,sz002310,16.68,16.75,16.76,16.68,m30,1981.0,16.733,16.773,-0.04,-0.033,-0.014,0,9,12,7,229,
2017-08-03 10:00:00,1409,sz002310,16.68,16.79,16.87,16.65,m30,32246.0,16.716,16.754,-0.038,-0.036,-0.004,0,9,12,7,229,
2017-08-03 10:30:00,1410,sz002310,16.79,16.75,16.84,16.75,m30,11929.0,16.723,16.754,-0.031,-0.037,0.012,0,9,12,7,229,"DSB_AR quo:0.7, ga:0.3"
2017-08-03 11:00:00,1411,sz002310,16.75,16.8,16.82,16.73,m30,10718.0,16.725,16.75,-0.025,-0.036,0.022,0,9,12,7,229,
2017-08-03 11:30:00,1412,sz002310,16.8,16.76,16.81,16.75,m30,4975.0,16.73,16.75,-0.02,-0.034,0.028,0,9,12,7,229,
2017-08-03 13:30:00,1413,sz002310,16.76,16.76,16.78,16.73,m30,5824.0,16.73,16.747,-0.017,-0.031,0.028,0,9,12,7,229,
2017-08-03 14:00:00,1414,sz002310,16.76,16.74,16.76,16.66,m30,8840.0,16.716,16.734,-0.018,-0.027,0.018,0,9,12,7,229,
2017-08-03 14:30:00,1416,sz002310,16.74,16.75,16.76,16.71,m30,7254.0,16.715,16.73,-0.015,-0.023,0.016,0,9,12,7,229,
2017-08-03 15:00:00,1417,sz002310,16.75,16.7,16.76,16.61,m30,29519.0,16.694,16.711,-0.017,-0.02,0.006,0,9,12,7,229,
